header
Year, Week, SMN, SMT, VCI, TCI, VHI, empty
2000, 42, 0.1, 0.2, 0.3, 0.4, 22.90, 
2000, 43, 0.1, 0.2, 0.3, 0.4, 77.80, 
2000, 44, 0.1, 0.2, 0.3, 0.4, 63.75, 
2000, 45, 0.1, 0.2, 0.3, 0.4, 83.85, 
2000, 46, 0.1, 0.2, 0.3, 0.4, 33.07, 
2000, 47, 0.1, 0.2, 0.3, 0.4, 33.29, 
2000, 48, 0.1, 0.2, 0.3, 0.4, 18.28, 
2000, 49, 0.1, 0.2, 0.3, 0.4, 63.83, 
2000, 50, 0.1, 0.2, 0.3, 0.4, 55.49, 
2000, 51, 0.1, 0.2, 0.3, 0.4, 88.35, 
2000, 52, 0.1, 0.2, 0.3, 0.4, 88.82, 
2001, 1, 0.1, 0.2, 0.3, 0.4, 62.42, 
2001, 2, 0.1, 0.2, 0.3, 0.4, 75.27, 
2001, 3, 0.1, 0.2, 0.3, 0.4, 33.79, 
2001, 4, 0.1, 0.2, 0.3, 0.4, 25.49, 
2001, 5, 0.1, 0.2, 0.3, 0.4, 14.38, 
2001, 6, 0.1, 0.2, 0.3, 0.4, 97.81, 
2001, 7, 0.1, 0.2, 0.3, 0.4, 90.56, 
2001, 8, 0.1, 0.2, 0.3, 0.4, 62.34, 
2001, 9, 0.1, 0.2, 0.3, 0.4, 71.16, 
2001, 10, 0.1, 0.2, 0.3, 0.4, 60.13, 
2001, 11, 0.1, 0.2, 0.3, 0.4, 26.84, 
2001, 12, 0.1, 0.2, 0.3, 0.4, 16.31, 
2001, 13, 0.1, 0.2, 0.3, 0.4, 19.87, 
2001, 14, 0.1, 0.2, 0.3, 0.4, 96.53, 
2001, 15, 0.1, 0.2, 0.3, 0.4, 17.53, 
2001, 16, 0.1, 0.2, 0.3, 0.4, 77.94, 
2001, 17, 0.1, 0.2, 0.3, 0.4, 66.98, 
2001, 18, 0.1, 0.2, 0.3, 0.4, 29.45, 
2001, 19, 0.1, 0.2, 0.3, 0.4, 33.34, 
2001, 20, 0.1, 0.2, 0.3, 0.4, 35.64, 
2001, 21, 0.1, 0.2, 0.3, 0.4, 51.01, 
2001, 22, 0.1, 0.2, 0.3, 0.4, 75.49, 
2001, 23, 0.1, 0.2, 0.3, 0.4, 23.99, 
2001, 24, 0.1, 0.2, 0.3, 0.4, 26.71, 
2001, 25, 0.1, 0.2, 0.3, 0.4, 27.81, 
2001, 26, 0.1, 0.2, 0.3, 0.4, 79.16, 
2001, 27, 0.1, 0.2, 0.3, 0.4, 54.30, 
2001, 28, 0.1, 0.2, 0.3, 0.4, 95.55, 
2001, 29, 0.1, 0.2, 0.3, 0.4, 60.83, 
2001, 30, 0.1, 0.2, 0.3, 0.4, 2.85, 
2001, 31, 0.1, 0.2, 0.3, 0.4, 73.62, 
2001, 32, 0.1, 0.2, 0.3, 0.4, 52.56, 
2001, 33, 0.1, 0.2, 0.3, 0.4, 18.53, 
2001, 34, 0.1, 0.2, 0.3, 0.4, 64.94, 
2001, 35, 0.1, 0.2, 0.3, 0.4, 26.64, 
2001, 36, 0.1, 0.2, 0.3, 0.4, 89.62, 
2001, 37, 0.1, 0.2, 0.3, 0.4, 48.58, 
2001, 38, 0.1, 0.2, 0.3, 0.4, 9.06, 
2001, 39, 0.1, 0.2, 0.3, 0.4, 2.01, 
2001, 40, 0.1, 0.2, 0.3, 0.4, 67.12, 
2001, 41, 0.1, 0.2, 0.3, 0.4, 47.29, 
2001, 42, 0.1, 0.2, 0.3, 0.4, 32.54, 
2001, 43, 0.1, 0.2, 0.3, 0.4, 9.17, 
2001, 44, 0.1, 0.2, 0.3, 0.4, 17.81, 
2001, 45, 0.1, 0.2, 0.3, 0.4, 94.84, 
2001, 46, 0.1, 0.2, 0.3, 0.4, 47.85, 
2001, 47, 0.1, 0.2, 0.3, 0.4, 39.71, 
2001, 48, 0.1, 0.2, 0.3, 0.4, 56.48, 
2001, 49, 0.1, 0.2, 0.3, 0.4, 31.93, 
2001, 50, 0.1, 0.2, 0.3, 0.4, 8.77, 
2001, 51, 0.1, 0.2, 0.3, 0.4, 98.72, 
2001, 52, 0.1, 0.2, 0.3, 0.4, 14.39, 
2002, 1, 0.1, 0.2, 0.3, 0.4, 85.74, 
2002, 2, 0.1, 0.2, 0.3, 0.4, 85.83, 
2002, 3, 0.1, 0.2, 0.3, 0.4, 60.47, 
2002, 4, 0.1, 0.2, 0.3, 0.4, 42.56, 
2002, 5, 0.1, 0.2, 0.3, 0.4, 92.41, 
2002, 6, 0.1, 0.2, 0.3, 0.4, 64.02, 
2002, 7, 0.1, 0.2, 0.3, 0.4, 96.70, 
2002, 8, 0.1, 0.2, 0.3, 0.4, 41.50, 
2002, 9, 0.1, 0.2, 0.3, 0.4, 50.27, 
2002, 10, 0.1, 0.2, 0.3, 0.4, 37.97, 
2002, 11, 0.1, 0.2, 0.3, 0.4, 9.39, 
2002, 12, 0.1, 0.2, 0.3, 0.4, 7.08, 
2002, 13, 0.1, 0.2, 0.3, 0.4, 33.65, 
2002, 14, 0.1, 0.2, 0.3, 0.4, 34.24, 
2002, 15, 0.1, 0.2, 0.3, 0.4, 80.20, 
2002, 16, 0.1, 0.2, 0.3, 0.4, 28.79, 
2002, 17, 0.1, 0.2, 0.3, 0.4, 92.49, 
2002, 18, 0.1, 0.2, 0.3, 0.4, 43.67, 
2002, 19, 0.1, 0.2, 0.3, 0.4, 15.80, 
2002, 20, 0.1, 0.2, 0.3, 0.4, 39.29, 
2002, 21, 0.1, 0.2, 0.3, 0.4, 30.94, 
2002, 22, 0.1, 0.2, 0.3, 0.4, 43.16, 
2002, 23, 0.1, 0.2, 0.3, 0.4, 99.97, 
2002, 24, 0.1, 0.2, 0.3, 0.4, 2.97, 
2002, 25, 0.1, 0.2, 0.3, 0.4, 58.98, 
2002, 26, 0.1, 0.2, 0.3, 0.4, 13.59, 
2002, 27, 0.1, 0.2, 0.3, 0.4, 37.55, 
2002, 28, 0.1, 0.2, 0.3, 0.4, 30.08, 
2002, 29, 0.1, 0.2, 0.3, 0.4, 42.08, 
2002, 30, 0.1, 0.2, 0.3, 0.4, 86.27, 
2002, 31, 0.1, 0.2, 0.3, 0.4, 95.38, 
2002, 32, 0.1, 0.2, 0.3, 0.4, 86.98, 
2002, 33, 0.1, 0.2, 0.3, 0.4, 57.32, 
2002, 34, 0.1, 0.2, 0.3, 0.4, 9.42, 
2002, 35, 0.1, 0.2, 0.3, 0.4, 11.14, 
2002, 36, 0.1, 0.2, 0.3, 0.4, 96.66, 
2002, 37, 0.1, 0.2, 0.3, 0.4, 77.97, 
2002, 38, 0.1, 0.2, 0.3, 0.4, 26.94, 
2002, 39, 0.1, 0.2, 0.3, 0.4, 54.83, 
2002, 40, 0.1, 0.2, 0.3, 0.4, 88.83, 
2002, 41, 0.1, 0.2, 0.3, 0.4, 75.51, 
2002, 42, 0.1, 0.2, 0.3, 0.4, 17.42, 
2002, 43, 0.1, 0.2, 0.3, 0.4, 40.58, 
2002, 44, 0.1, 0.2, 0.3, 0.4, 61.96, 
2002, 45, 0.1, 0.2, 0.3, 0.4, 76.51, 
2002, 46, 0.1, 0.2, 0.3, 0.4, 66.60, 
2002, 47, 0.1, 0.2, 0.3, 0.4, 7.38, 
2002, 48, 0.1, 0.2, 0.3, 0.4, 90.09, 
2002, 49, 0.1, 0.2, 0.3, 0.4, 41.64, 
2002, 50, 0.1, 0.2, 0.3, 0.4, 98.94, 
2002, 51, 0.1, 0.2, 0.3, 0.4, 57.13, 
2002, 52, 0.1, 0.2, 0.3, 0.4, 76.33, 
2003, 1, 0.1, 0.2, 0.3, 0.4, 29.30, 
2003, 2, 0.1, 0.2, 0.3, 0.4, 86.60, 
2003, 3, 0.1, 0.2, 0.3, 0.4, 68.44, 
2003, 4, 0.1, 0.2, 0.3, 0.4, 94.03, 
2003, 5, 0.1, 0.2, 0.3, 0.4, 12.94, 
2003, 6, 0.1, 0.2, 0.3, 0.4, 85.31, 
2003, 7, 0.1, 0.2, 0.3, 0.4, 91.55, 
2003, 8, 0.1, 0.2, 0.3, 0.4, 8.52, 
2003, 9, 0.1, 0.2, 0.3, 0.4, 24.31, 
2003, 10, 0.1, 0.2, 0.3, 0.4, 15.42, 
2003, 11, 0.1, 0.2, 0.3, 0.4, 91.52, 
2003, 12, 0.1, 0.2, 0.3, 0.4, 51.38, 
2003, 13, 0.1, 0.2, 0.3, 0.4, 47.68, 
2003, 14, 0.1, 0.2, 0.3, 0.4, 1.98, 
2003, 15, 0.1, 0.2, 0.3, 0.4, 17.18, 
2003, 16, 0.1, 0.2, 0.3, 0.4, 33.22, 
2003, 17, 0.1, 0.2, 0.3, 0.4, 33.11, 
2003, 18, 0.1, 0.2, 0.3, 0.4, 58.28, 
2003, 19, 0.1, 0.2, 0.3, 0.4, 68.63, 
2003, 20, 0.1, 0.2, 0.3, 0.4, 34.03, 
2003, 21, 0.1, 0.2, 0.3, 0.4, 9.03, 
2003, 22, 0.1, 0.2, 0.3, 0.4, 82.66, 
2003, 23, 0.1, 0.2, 0.3, 0.4, 98.27, 
2003, 24, 0.1, 0.2, 0.3, 0.4, 57.70, 
2003, 25, 0.1, 0.2, 0.3, 0.4, 10.31, 
2003, 26, 0.1, 0.2, 0.3, 0.4, 95.67, 
2003, 27, 0.1, 0.2, 0.3, 0.4, 64.09, 
2003, 28, 0.1, 0.2, 0.3, 0.4, 98.18, 
2003, 29, 0.1, 0.2, 0.3, 0.4, 62.69, 
2003, 30, 0.1, 0.2, 0.3, 0.4, 99.50, 
2003, 31, 0.1, 0.2, 0.3, 0.4, 76.00, 
2003, 32, 0.1, 0.2, 0.3, 0.4, 87.60, 
2003, 33, 0.1, 0.2, 0.3, 0.4, 75.70, 
2003, 34, 0.1, 0.2, 0.3, 0.4, 37.52, 
2003, 35, 0.1, 0.2, 0.3, 0.4, 18.93, 
2003, 36, 0.1, 0.2, 0.3, 0.4, 97.69, 
2003, 37, 0.1, 0.2, 0.3, 0.4, 70.20, 
2003, 38, 0.1, 0.2, 0.3, 0.4, 10.42, 
2003, 39, 0.1, 0.2, 0.3, 0.4, 87.39, 
2003, 40, 0.1, 0.2, 0.3, 0.4, 13.45, 
2003, 41, 0.1, 0.2, 0.3, 0.4, 42.30, 
2003, 42, 0.1, 0.2, 0.3, 0.4, 41.94, 
2003, 43, 0.1, 0.2, 0.3, 0.4, 34.22, 
2003, 44, 0.1, 0.2, 0.3, 0.4, 93.79, 
2003, 45, 0.1, 0.2, 0.3, 0.4, 56.22, 
2003, 46, 0.1, 0.2, 0.3, 0.4, 84.57, 
2003, 47, 0.1, 0.2, 0.3, 0.4, 96.54, 
2003, 48, 0.1, 0.2, 0.3, 0.4, 44.54, 
2003, 49, 0.1, 0.2, 0.3, 0.4, 5.41, 
2003, 50, 0.1, 0.2, 0.3, 0.4, 6.61, 
2003, 51, 0.1, 0.2, 0.3, 0.4, 1.72, 
2003, 52, 0.1, 0.2, 0.3, 0.4, 26.54, 
2004, 1, 0.1, 0.2, 0.3, 0.4, 42.97, 
2004, 2, 0.1, 0.2, 0.3, 0.4, 90.04, 
2004, 3, 0.1, 0.2, 0.3, 0.4, 36.25, 
2004, 4, 0.1, 0.2, 0.3, 0.4, 62.87, 
2004, 5, 0.1, 0.2, 0.3, 0.4, 75.69, 
2004, 6, 0.1, 0.2, 0.3, 0.4, 58.55, 
2004, 7, 0.1, 0.2, 0.3, 0.4, 19.55, 
2004, 8, 0.1, 0.2, 0.3, 0.4, 4.24, 
2004, 9, 0.1, 0.2, 0.3, 0.4, 48.06, 
2004, 10, 0.1, 0.2, 0.3, 0.4, 75.11, 
2004, 11, 0.1, 0.2, 0.3, 0.4, 92.04, 
2004, 12, 0.1, 0.2, 0.3, 0.4, 36.50, 
2004, 13, 0.1, 0.2, 0.3, 0.4, 29.73, 
2004, 14, 0.1, 0.2, 0.3, 0.4, 18.35, 
2004, 15, 0.1, 0.2, 0.3, 0.4, 24.20, 
2004, 16, 0.1, 0.2, 0.3, 0.4, 79.17, 
2004, 17, 0.1, 0.2, 0.3, 0.4, 19.29, 
2004, 18, 0.1, 0.2, 0.3, 0.4, 26.29, 
2004, 19, 0.1, 0.2, 0.3, 0.4, 13.68, 
2004, 20, 0.1, 0.2, 0.3, 0.4, 54.89, 
2004, 21, 0.1, 0.2, 0.3, 0.4, 77.50, 
2004, 22, 0.1, 0.2, 0.3, 0.4, 17.05, 
2004, 23, 0.1, 0.2, 0.3, 0.4, 51.33, 
2004, 24, 0.1, 0.2, 0.3, 0.4, 94.60, 
2004, 25, 0.1, 0.2, 0.3, 0.4, 9.70, 
2004, 26, 0.1, 0.2, 0.3, 0.4, 82.57, 
2004, 27, 0.1, 0.2, 0.3, 0.4, 38.43, 
2004, 28, 0.1, 0.2, 0.3, 0.4, 93.48, 
2004, 29, 0.1, 0.2, 0.3, 0.4, 97.58, 
2004, 30, 0.1, 0.2, 0.3, 0.4, 7.74, 
2004, 31, 0.1, 0.2, 0.3, 0.4, 4.04, 
2004, 32, 0.1, 0.2, 0.3, 0.4, 93.07, 
2004, 33, 0.1, 0.2, 0.3, 0.4, 1.29, 
2004, 34, 0.1, 0.2, 0.3, 0.4, 1.72, 
2004, 35, 0.1, 0.2, 0.3, 0.4, 14.73, 
2004, 36, 0.1, 0.2, 0.3, 0.4, 14.96, 
2004, 37, 0.1, 0.2, 0.3, 0.4, 94.45, 
2004, 38, 0.1, 0.2, 0.3, 0.4, 33.05, 
2004, 39, 0.1, 0.2, 0.3, 0.4, 94.54, 
2004, 40, 0.1, 0.2, 0.3, 0.4, 40.70, 
2004, 41, 0.1, 0.2, 0.3, 0.4, 48.03, 
2004, 42, 0.1, 0.2, 0.3, 0.4, 65.53, 
2004, 43, 0.1, 0.2, 0.3, 0.4, 25.24, 
2004, 44, 0.1, 0.2, 0.3, 0.4, 60.18, 
2004, 45, 0.1, 0.2, 0.3, 0.4, 76.51, 
2004, 46, 0.1, 0.2, 0.3, 0.4, 17.80, 
2004, 47, 0.1, 0.2, 0.3, 0.4, 30.76, 
2004, 48, 0.1, 0.2, 0.3, 0.4, 72.19, 
2004, 49, 0.1, 0.2, 0.3, 0.4, 56.01, 
2004, 50, 0.1, 0.2, 0.3, 0.4, 27.95, 
2004, 51, 0.1, 0.2, 0.3, 0.4, 38.21, 
2004, 52, 0.1, 0.2, 0.3, 0.4, 59.53, 
2005, 1, 0.1, 0.2, 0.3, 0.4, 68.88, 
2005, 2, 0.1, 0.2, 0.3, 0.4, 91.85, 
2005, 3, 0.1, 0.2, 0.3, 0.4, 53.71, 
2005, 4, 0.1, 0.2, 0.3, 0.4, 38.37, 
2005, 5, 0.1, 0.2, 0.3, 0.4, 52.35, 
2005, 6, 0.1, 0.2, 0.3, 0.4, 32.59, 
2005, 7, 0.1, 0.2, 0.3, 0.4, 54.51, 
2005, 8, 0.1, 0.2, 0.3, 0.4, 96.63, 
2005, 9, 0.1, 0.2, 0.3, 0.4, 51.11, 
2005, 10, 0.1, 0.2, 0.3, 0.4, 1.60, 
2005, 11, 0.1, 0.2, 0.3, 0.4, 33.58, 
2005, 12, 0.1, 0.2, 0.3, 0.4, 57.12, 
2005, 13, 0.1, 0.2, 0.3, 0.4, 32.51, 
2005, 14, 0.1, 0.2, 0.3, 0.4, 60.28, 
2005, 15, 0.1, 0.2, 0.3, 0.4, 40.71, 
2005, 16, 0.1, 0.2, 0.3, 0.4, 79.21, 
2005, 17, 0.1, 0.2, 0.3, 0.4, 24.04, 
2005, 18, 0.1, 0.2, 0.3, 0.4, 68.61, 
2005, 19, 0.1, 0.2, 0.3, 0.4, 27.89, 
2005, 20, 0.1, 0.2, 0.3, 0.4, 85.34, 
2005, 21, 0.1, 0.2, 0.3, 0.4, 75.24, 
2005, 22, 0.1, 0.2, 0.3, 0.4, 10.28, 
2005, 23, 0.1, 0.2, 0.3, 0.4, 90.63, 
2005, 24, 0.1, 0.2, 0.3, 0.4, 39.08, 
2005, 25, 0.1, 0.2, 0.3, 0.4, 93.78, 
2005, 26, 0.1, 0.2, 0.3, 0.4, 88.79, 
2005, 27, 0.1, 0.2, 0.3, 0.4, 55.42, 
2005, 28, 0.1, 0.2, 0.3, 0.4, 90.95, 
2005, 29, 0.1, 0.2, 0.3, 0.4, 97.00, 
2005, 30, 0.1, 0.2, 0.3, 0.4, 96.59, 
2005, 31, 0.1, 0.2, 0.3, 0.4, 19.54, 
2005, 32, 0.1, 0.2, 0.3, 0.4, 9.71, 
2005, 33, 0.1, 0.2, 0.3, 0.4, 34.46, 
2005, 34, 0.1, 0.2, 0.3, 0.4, 9.39, 
2005, 35, 0.1, 0.2, 0.3, 0.4, 36.80, 
2005, 36, 0.1, 0.2, 0.3, 0.4, 20.30, 
2005, 37, 0.1, 0.2, 0.3, 0.4, 70.50, 
2005, 38, 0.1, 0.2, 0.3, 0.4, 67.34, 
2005, 39, 0.1, 0.2, 0.3, 0.4, 92.90, 
2005, 40, 0.1, 0.2, 0.3, 0.4, 42.35, 
2005, 41, 0.1, 0.2, 0.3, 0.4, 22.28, 
2005, 42, 0.1, 0.2, 0.3, 0.4, 82.22, 
2005, 43, 0.1, 0.2, 0.3, 0.4, 42.90, 
2005, 44, 0.1, 0.2, 0.3, 0.4, 18.48, 
2005, 45, 0.1, 0.2, 0.3, 0.4, 71.22, 
2005, 46, 0.1, 0.2, 0.3, 0.4, 94.19, 
2005, 47, 0.1, 0.2, 0.3, 0.4, 74.89, 
2005, 48, 0.1, 0.2, 0.3, 0.4, 63.74, 
2005, 49, 0.1, 0.2, 0.3, 0.4, 95.26, 
2005, 50, 0.1, 0.2, 0.3, 0.4, 90.59, 
2005, 51, 0.1, 0.2, 0.3, 0.4, 84.97, 
2005, 52, 0.1, 0.2, 0.3, 0.4, 89.73, 
2006, 1, 0.1, 0.2, 0.3, 0.4, 98.02, 
2006, 2, 0.1, 0.2, 0.3, 0.4, 61.41, 
2006, 3, 0.1, 0.2, 0.3, 0.4, 26.51, 
2006, 4, 0.1, 0.2, 0.3, 0.4, 69.93, 
2006, 5, 0.1, 0.2, 0.3, 0.4, 26.69, 
2006, 6, 0.1, 0.2, 0.3, 0.4, 58.69, 
2006, 7, 0.1, 0.2, 0.3, 0.4, 77.86, 
2006, 8, 0.1, 0.2, 0.3, 0.4, 34.06, 
2006, 9, 0.1, 0.2, 0.3, 0.4, 80.36, 
2006, 10, 0.1, 0.2, 0.3, 0.4, 44.06, 
2006, 11, 0.1, 0.2, 0.3, 0.4, 60.68, 
2006, 12, 0.1, 0.2, 0.3, 0.4, 60.62, 
2006, 13, 0.1, 0.2, 0.3, 0.4, 97.84, 
2006, 14, 0.1, 0.2, 0.3, 0.4, 65.68, 
2006, 15, 0.1, 0.2, 0.3, 0.4, 65.13, 
2006, 16, 0.1, 0.2, 0.3, 0.4, 2.21, 
2006, 17, 0.1, 0.2, 0.3, 0.4, 50.12, 
2006, 18, 0.1, 0.2, 0.3, 0.4, 36.25, 
2006, 19, 0.1, 0.2, 0.3, 0.4, 5.68, 
2006, 20, 0.1, 0.2, 0.3, 0.4, 77.54, 
2006, 21, 0.1, 0.2, 0.3, 0.4, 88.60, 
2006, 22, 0.1, 0.2, 0.3, 0.4, 86.29, 
2006, 23, 0.1, 0.2, 0.3, 0.4, 52.11, 
2006, 24, 0.1, 0.2, 0.3, 0.4, 6.84, 
2006, 25, 0.1, 0.2, 0.3, 0.4, 79.32, 
2006, 26, 0.1, 0.2, 0.3, 0.4, 24.24, 
2006, 27, 0.1, 0.2, 0.3, 0.4, 26.41, 
2006, 28, 0.1, 0.2, 0.3, 0.4, 41.73, 
2006, 29, 0.1, 0.2, 0.3, 0.4, 30.30, 
2006, 30, 0.1, 0.2, 0.3, 0.4, 32.07, 
2006, 31, 0.1, 0.2, 0.3, 0.4, 82.36, 
2006, 32, 0.1, 0.2, 0.3, 0.4, 89.00, 
2006, 33, 0.1, 0.2, 0.3, 0.4, 45.79, 
2006, 34, 0.1, 0.2, 0.3, 0.4, 89.77, 
2006, 35, 0.1, 0.2, 0.3, 0.4, 6.65, 
2006, 36, 0.1, 0.2, 0.3, 0.4, 10.97, 
2006, 37, 0.1, 0.2, 0.3, 0.4, 66.71, 
2006, 38, 0.1, 0.2, 0.3, 0.4, 69.37, 
2006, 39, 0.1, 0.2, 0.3, 0.4, 67.83, 
2006, 40, 0.1, 0.2, 0.3, 0.4, 42.29, 
2006, 41, 0.1, 0.2, 0.3, 0.4, 59.97, 
2006, 42, 0.1, 0.2, 0.3, 0.4, 40.61, 
2006, 43, 0.1, 0.2, 0.3, 0.4, 9.94, 
2006, 44, 0.1, 0.2, 0.3, 0.4, 27.67, 
2006, 45, 0.1, 0.2, 0.3, 0.4, 30.26, 
2006, 46, 0.1, 0.2, 0.3, 0.4, 47.67, 
2006, 47, 0.1, 0.2, 0.3, 0.4, 49.34, 
2006, 48, 0.1, 0.2, 0.3, 0.4, 83.76, 
2006, 49, 0.1, 0.2, 0.3, 0.4, 61.44, 
2006, 50, 0.1, 0.2, 0.3, 0.4, 98.40, 
2006, 51, 0.1, 0.2, 0.3, 0.4, 40.23, 
2006, 52, 0.1, 0.2, 0.3, 0.4, 26.82, 
2007, 1, 0.1, 0.2, 0.3, 0.4, 80.45, 
2007, 2, 0.1, 0.2, 0.3, 0.4, 79.74, 
2007, 3, 0.1, 0.2, 0.3, 0.4, 1.50, 
2007, 4, 0.1, 0.2, 0.3, 0.4, 42.03, 
2007, 5, 0.1, 0.2, 0.3, 0.4, 77.39, 
2007, 6, 0.1, 0.2, 0.3, 0.4, 97.87, 
2007, 7, 0.1, 0.2, 0.3, 0.4, 17.66, 
2007, 8, 0.1, 0.2, 0.3, 0.4, 50.45, 
2007, 9, 0.1, 0.2, 0.3, 0.4, 40.44, 
2007, 10, 0.1, 0.2, 0.3, 0.4, 17.51, 
2007, 11, 0.1, 0.2, 0.3, 0.4, 31.53, 
2007, 12, 0.1, 0.2, 0.3, 0.4, 63.20, 
2007, 13, 0.1, 0.2, 0.3, 0.4, 68.42, 
2007, 14, 0.1, 0.2, 0.3, 0.4, 75.56, 
2007, 15, 0.1, 0.2, 0.3, 0.4, 6.61, 
2007, 16, 0.1, 0.2, 0.3, 0.4, 0.43, 
2007, 17, 0.1, 0.2, 0.3, 0.4, 63.35, 
2007, 18, 0.1, 0.2, 0.3, 0.4, 85.18, 
2007, 19, 0.1, 0.2, 0.3, 0.4, 39.38, 
2007, 20, 0.1, 0.2, 0.3, 0.4, 40.67, 
2007, 21, 0.1, 0.2, 0.3, 0.4, 53.68, 
2007, 22, 0.1, 0.2, 0.3, 0.4, 40.05, 
2007, 23, 0.1, 0.2, 0.3, 0.4, 68.88, 
2007, 24, 0.1, 0.2, 0.3, 0.4, 86.01, 
2007, 25, 0.1, 0.2, 0.3, 0.4, 36.92, 
2007, 26, 0.1, 0.2, 0.3, 0.4, 48.05, 
2007, 27, 0.1, 0.2, 0.3, 0.4, 34.18, 
2007, 28, 0.1, 0.2, 0.3, 0.4, 55.76, 
2007, 29, 0.1, 0.2, 0.3, 0.4, 4.43, 
2007, 30, 0.1, 0.2, 0.3, 0.4, 67.07, 
2007, 31, 0.1, 0.2, 0.3, 0.4, 72.47, 
2007, 32, 0.1, 0.2, 0.3, 0.4, 69.94, 
2007, 33, 0.1, 0.2, 0.3, 0.4, 0.03, 
2007, 34, 0.1, 0.2, 0.3, 0.4, 9.36, 
2007, 35, 0.1, 0.2, 0.3, 0.4, 6.40, 
2007, 36, 0.1, 0.2, 0.3, 0.4, 9.45, 
2007, 37, 0.1, 0.2, 0.3, 0.4, 76.78, 
2007, 38, 0.1, 0.2, 0.3, 0.4, 97.33, 
2007, 39, 0.1, 0.2, 0.3, 0.4, 81.50, 
2007, 40, 0.1, 0.2, 0.3, 0.4, 9.30, 
2007, 41, 0.1, 0.2, 0.3, 0.4, 77.49, 
2007, 42, 0.1, 0.2, 0.3, 0.4, 20.25, 
2007, 43, 0.1, 0.2, 0.3, 0.4, 98.47, 
2007, 44, 0.1, 0.2, 0.3, 0.4, 26.25, 
2007, 45, 0.1, 0.2, 0.3, 0.4, 37.76, 
2007, 46, 0.1, 0.2, 0.3, 0.4, 78.80, 
2007, 47, 0.1, 0.2, 0.3, 0.4, 58.04, 
2007, 48, 0.1, 0.2, 0.3, 0.4, 72.71, 
2007, 49, 0.1, 0.2, 0.3, 0.4, 44.74, 
2007, 50, 0.1, 0.2, 0.3, 0.4, 14.80, 
2007, 51, 0.1, 0.2, 0.3, 0.4, 12.12, 
2007, 52, 0.1, 0.2, 0.3, 0.4, 80.11, 
2008, 1, 0.1, 0.2, 0.3, 0.4, 41.99, 
2008, 2, 0.1, 0.2, 0.3, 0.4, 84.39, 
2008, 3, 0.1, 0.2, 0.3, 0.4, 83.57, 
2008, 4, 0.1, 0.2, 0.3, 0.4, 85.92, 
2008, 5, 0.1, 0.2, 0.3, 0.4, 90.78, 
2008, 6, 0.1, 0.2, 0.3, 0.4, 83.50, 
