header
Year, Week, SMN, SMT, VCI, TCI, VHI, empty
2001, 7, 0.1, 0.2, 0.3, 0.4, 24.37, 
2001, 8, 0.1, 0.2, 0.3, 0.4, 38.36, 
2001, 9, 0.1, 0.2, 0.3, 0.4, 43.69, 
2001, 10, 0.1, 0.2, 0.3, 0.4, 14.12, 
2001, 11, 0.1, 0.2, 0.3, 0.4, 43.24, 
2001, 12, 0.1, 0.2, 0.3, 0.4, 72.64, 
2001, 13, 0.1, 0.2, 0.3, 0.4, 55.59, 
2001, 14, 0.1, 0.2, 0.3, 0.4, 86.32, 
2001, 15, 0.1, 0.2, 0.3, 0.4, 33.19, 
2001, 16, 0.1, 0.2, 0.3, 0.4, 23.20, 
2001, 17, 0.1, 0.2, 0.3, 0.4, 24.20, 
2001, 18, 0.1, 0.2, 0.3, 0.4, 35.24, 
2001, 19, 0.1, 0.2, 0.3, 0.4, 0.92, 
2001, 20, 0.1, 0.2, 0.3, 0.4, 5.01, 
2001, 21, 0.1, 0.2, 0.3, 0.4, 53.67, 
2001, 22, 0.1, 0.2, 0.3, 0.4, 43.30, 
2001, 23, 0.1, 0.2, 0.3, 0.4, 20.24, 
2001, 24, 0.1, 0.2, 0.3, 0.4, 77.86, 
2001, 25, 0.1, 0.2, 0.3, 0.4, 78.50, 
2001, 26, 0.1, 0.2, 0.3, 0.4, 88.19, 
2001, 27, 0.1, 0.2, 0.3, 0.4, 77.81, 
2001, 28, 0.1, 0.2, 0.3, 0.4, 85.55, 
2001, 29, 0.1, 0.2, 0.3, 0.4, 91.65, 
2001, 30, 0.1, 0.2, 0.3, 0.4, 37.57, 
2001, 31, 0.1, 0.2, 0.3, 0.4, 16.51, 
2001, 32, 0.1, 0.2, 0.3, 0.4, 29.90, 
2001, 33, 0.1, 0.2, 0.3, 0.4, 95.22, 
2001, 34, 0.1, 0.2, 0.3, 0.4, 90.90, 
2001, 35, 0.1, 0.2, 0.3, 0.4, 84.89, 
2001, 36, 0.1, 0.2, 0.3, 0.4, 68.40, 
2001, 37, 0.1, 0.2, 0.3, 0.4, 63.07, 
2001, 38, 0.1, 0.2, 0.3, 0.4, 43.35, 
2001, 39, 0.1, 0.2, 0.3, 0.4, 15.44, 
2001, 40, 0.1, 0.2, 0.3, 0.4, 63.33, 
2001, 41, 0.1, 0.2, 0.3, 0.4, 55.51, 
2001, 42, 0.1, 0.2, 0.3, 0.4, 90.46, 
2001, 43, 0.1, 0.2, 0.3, 0.4, 49.05, 
2001, 44, 0.1, 0.2, 0.3, 0.4, 32.35, 
2001, 45, 0.1, 0.2, 0.3, 0.4, 90.11, 
2001, 46, 0.1, 0.2, 0.3, 0.4, 9.24, 
2001, 47, 0.1, 0.2, 0.3, 0.4, 11.52, 
2001, 48, 0.1, 0.2, 0.3, 0.4, 4.73, 
2001, 49, 0.1, 0.2, 0.3, 0.4, 92.94, 
2001, 50, 0.1, 0.2, 0.3, 0.4, 43.11, 
2001, 51, 0.1, 0.2, 0.3, 0.4, 9.45, 
2001, 52, 0.1, 0.2, 0.3, 0.4, 86.02, 
2002, 1, 0.1, 0.2, 0.3, 0.4, 85.36, 
2002, 2, 0.1, 0.2, 0.3, 0.4, 21.64, 
2002, 3, 0.1, 0.2, 0.3, 0.4, 29.44, 
2002, 4, 0.1, 0.2, 0.3, 0.4, 6.15, 
2002, 5, 0.1, 0.2, 0.3, 0.4, 80.44, 
2002, 6, 0.1, 0.2, 0.3, 0.4, 53.42, 
2002, 7, 0.1, 0.2, 0.3, 0.4, 95.05, 
2002, 8, 0.1, 0.2, 0.3, 0.4, 28.07, 
2002, 9, 0.1, 0.2, 0.3, 0.4, 67.17, 
2002, 10, 0.1, 0.2, 0.3, 0.4, 4.27, 
2002, 11, 0.1, 0.2, 0.3, 0.4, 77.74, 
2002, 12, 0.1, 0.2, 0.3, 0.4, 2.11, 
2002, 13, 0.1, 0.2, 0.3, 0.4, 79.16, 
2002, 14, 0.1, 0.2, 0.3, 0.4, 83.92, 
2002, 15, 0.1, 0.2, 0.3, 0.4, 50.40, 
2002, 16, 0.1, 0.2, 0.3, 0.4, 15.06, 
2002, 17, 0.1, 0.2, 0.3, 0.4, 64.88, 
2002, 18, 0.1, 0.2, 0.3, 0.4, 59.12, 
2002, 19, 0.1, 0.2, 0.3, 0.4, 67.24, 
2002, 20, 0.1, 0.2, 0.3, 0.4, 72.71, 
2002, 21, 0.1, 0.2, 0.3, 0.4, 93.04, 
2002, 22, 0.1, 0.2, 0.3, 0.4, 61.57, 
2002, 23, 0.1, 0.2, 0.3, 0.4, 78.61, 
2002, 24, 0.1, 0.2, 0.3, 0.4, 44.98, 
2002, 25, 0.1, 0.2, 0.3, 0.4, 86.87, 
2002, 26, 0.1, 0.2, 0.3, 0.4, 64.78, 
2002, 27, 0.1, 0.2, 0.3, 0.4, 91.50, 
2002, 28, 0.1, 0.2, 0.3, 0.4, 89.33, 
2002, 29, 0.1, 0.2, 0.3, 0.4, 43.59, 
2002, 30, 0.1, 0.2, 0.3, 0.4, 24.91, 
2002, 31, 0.1, 0.2, 0.3, 0.4, 15.78, 
2002, 32, 0.1, 0.2, 0.3, 0.4, 23.83, 
2002, 33, 0.1, 0.2, 0.3, 0.4, 60.47, 
2002, 34, 0.1, 0.2, 0.3, 0.4, 76.59, 
2002, 35, 0.1, 0.2, 0.3, 0.4, 66.43, 
2002, 36, 0.1, 0.2, 0.3, 0.4, 63.65, 
2002, 37, 0.1, 0.2, 0.3, 0.4, 94.46, 
2002, 38, 0.1, 0.2, 0.3, 0.4, 48.01, 
2002, 39, 0.1, 0.2, 0.3, 0.4, 93.79, 
2002, 40, 0.1, 0.2, 0.3, 0.4, 54.81, 
2002, 41, 0.1, 0.2, 0.3, 0.4, 89.96, 
2002, 42, 0.1, 0.2, 0.3, 0.4, 48.19, 
2002, 43, 0.1, 0.2, 0.3, 0.4, 94.13, 
2002, 44, 0.1, 0.2, 0.3, 0.4, 94.71, 
2002, 45, 0.1, 0.2, 0.3, 0.4, 17.35, 
2002, 46, 0.1, 0.2, 0.3, 0.4, 79.88, 
2002, 47, 0.1, 0.2, 0.3, 0.4, 86.51, 
2002, 48, 0.1, 0.2, 0.3, 0.4, 11.27, 
2002, 49, 0.1, 0.2, 0.3, 0.4, 39.19, 
2002, 50, 0.1, 0.2, 0.3, 0.4, 79.64, 
2002, 51, 0.1, 0.2, 0.3, 0.4, 43.36, 
2002, 52, 0.1, 0.2, 0.3, 0.4, 79.70, 
2003, 1, 0.1, 0.2, 0.3, 0.4, 90.79, 
2003, 2, 0.1, 0.2, 0.3, 0.4, 74.22, 
2003, 3, 0.1, 0.2, 0.3, 0.4, 21.84, 
2003, 4, 0.1, 0.2, 0.3, 0.4, 69.36, 
2003, 5, 0.1, 0.2, 0.3, 0.4, 81.44, 
2003, 6, 0.1, 0.2, 0.3, 0.4, 62.69, 
2003, 7, 0.1, 0.2, 0.3, 0.4, 88.56, 
2003, 8, 0.1, 0.2, 0.3, 0.4, 59.67, 
2003, 9, 0.1, 0.2, 0.3, 0.4, 51.14, 
2003, 10, 0.1, 0.2, 0.3, 0.4, 99.36, 
2003, 11, 0.1, 0.2, 0.3, 0.4, 29.62, 
2003, 12, 0.1, 0.2, 0.3, 0.4, 31.55, 
2003, 13, 0.1, 0.2, 0.3, 0.4, 83.48, 
2003, 14, 0.1, 0.2, 0.3, 0.4, 82.66, 
2003, 15, 0.1, 0.2, 0.3, 0.4, 38.63, 
2003, 16, 0.1, 0.2, 0.3, 0.4, 23.90, 
2003, 17, 0.1, 0.2, 0.3, 0.4, 79.77, 
2003, 18, 0.1, 0.2, 0.3, 0.4, 17.96, 
2003, 19, 0.1, 0.2, 0.3, 0.4, 44.80, 
2003, 20, 0.1, 0.2, 0.3, 0.4, 57.70, 
2003, 21, 0.1, 0.2, 0.3, 0.4, 53.09, 
2003, 22, 0.1, 0.2, 0.3, 0.4, 17.33, 
2003, 23, 0.1, 0.2, 0.3, 0.4, 63.42, 
2003, 24, 0.1, 0.2, 0.3, 0.4, 22.13, 
2003, 25, 0.1, 0.2, 0.3, 0.4, 45.82, 
2003, 26, 0.1, 0.2, 0.3, 0.4, 54.30, 
2003, 27, 0.1, 0.2, 0.3, 0.4, 6.02, 
2003, 28, 0.1, 0.2, 0.3, 0.4, 50.76, 
2003, 29, 0.1, 0.2, 0.3, 0.4, 26.67, 
2003, 30, 0.1, 0.2, 0.3, 0.4, 55.47, 
2003, 31, 0.1, 0.2, 0.3, 0.4, 39.56, 
2003, 32, 0.1, 0.2, 0.3, 0.4, 0.92, 
2003, 33, 0.1, 0.2, 0.3, 0.4, 4.74, 
2003, 34, 0.1, 0.2, 0.3, 0.4, 78.80, 
2003, 35, 0.1, 0.2, 0.3, 0.4, 92.19, 
2003, 36, 0.1, 0.2, 0.3, 0.4, 81.40, 
2003, 37, 0.1, 0.2, 0.3, 0.4, 78.84, 
2003, 38, 0.1, 0.2, 0.3, 0.4, 37.69, 
2003, 39, 0.1, 0.2, 0.3, 0.4, 15.89, 
2003, 40, 0.1, 0.2, 0.3, 0.4, 49.96, 
2003, 41, 0.1, 0.2, 0.3, 0.4, 71.84, 
2003, 42, 0.1, 0.2, 0.3, 0.4, 41.29, 
2003, 43, 0.1, 0.2, 0.3, 0.4, 63.52, 
2003, 44, 0.1, 0.2, 0.3, 0.4, 8.38, 
2003, 45, 0.1, 0.2, 0.3, 0.4, 80.01, 
2003, 46, 0.1, 0.2, 0.3, 0.4, 30.43, 
2003, 47, 0.1, 0.2, 0.3, 0.4, 61.56, 
2003, 48, 0.1, 0.2, 0.3, 0.4, 4.86, 
2003, 49, 0.1, 0.2, 0.3, 0.4, 52.88, 
2003, 50, 0.1, 0.2, 0.3, 0.4, 46.19, 
2003, 51, 0.1, 0.2, 0.3, 0.4, 13.94, 
2003, 52, 0.1, 0.2, 0.3, 0.4, 13.34, 
2004, 1, 0.1, 0.2, 0.3, 0.4, 6.30, 
2004, 2, 0.1, 0.2, 0.3, 0.4, 50.45, 
2004, 3, 0.1, 0.2, 0.3, 0.4, 26.66, 
2004, 4, 0.1, 0.2, 0.3, 0.4, 44.58, 
2004, 5, 0.1, 0.2, 0.3, 0.4, 32.15, 
2004, 6, 0.1, 0.2, 0.3, 0.4, 67.53, 
2004, 7, 0.1, 0.2, 0.3, 0.4, 9.43, 
2004, 8, 0.1, 0.2, 0.3, 0.4, 27.08, 
2004, 9, 0.1, 0.2, 0.3, 0.4, 43.13, 
2004, 10, 0.1, 0.2, 0.3, 0.4, 54.15, 
2004, 11, 0.1, 0.2, 0.3, 0.4, 62.34, 
2004, 12, 0.1, 0.2, 0.3, 0.4, 54.40, 
2004, 13, 0.1, 0.2, 0.3, 0.4, 16.89, 
2004, 14, 0.1, 0.2, 0.3, 0.4, 72.21, 
2004, 15, 0.1, 0.2, 0.3, 0.4, 29.63, 
2004, 16, 0.1, 0.2, 0.3, 0.4, 27.19, 
2004, 17, 0.1, 0.2, 0.3, 0.4, 59.02, 
2004, 18, 0.1, 0.2, 0.3, 0.4, 59.52, 
2004, 19, 0.1, 0.2, 0.3, 0.4, 51.45, 
2004, 20, 0.1, 0.2, 0.3, 0.4, 7.29, 
2004, 21, 0.1, 0.2, 0.3, 0.4, 7.01, 
2004, 22, 0.1, 0.2, 0.3, 0.4, 70.51, 
2004, 23, 0.1, 0.2, 0.3, 0.4, 0.90, 
2004, 24, 0.1, 0.2, 0.3, 0.4, 68.35, 
2004, 25, 0.1, 0.2, 0.3, 0.4, 5.76, 
2004, 26, 0.1, 0.2, 0.3, 0.4, 66.63, 
2004, 27, 0.1, 0.2, 0.3, 0.4, 51.46, 
2004, 28, 0.1, 0.2, 0.3, 0.4, 34.10, 
2004, 29, 0.1, 0.2, 0.3, 0.4, 42.92, 
2004, 30, 0.1, 0.2, 0.3, 0.4, 4.25, 
2004, 31, 0.1, 0.2, 0.3, 0.4, 77.87, 
2004, 32, 0.1, 0.2, 0.3, 0.4, 79.97, 
2004, 33, 0.1, 0.2, 0.3, 0.4, 25.04, 
2004, 34, 0.1, 0.2, 0.3, 0.4, 50.34, 
2004, 35, 0.1, 0.2, 0.3, 0.4, 61.63, 
2004, 36, 0.1, 0.2, 0.3, 0.4, 16.23, 
2004, 37, 0.1, 0.2, 0.3, 0.4, 22.06, 
2004, 38, 0.1, 0.2, 0.3, 0.4, 45.75, 
2004, 39, 0.1, 0.2, 0.3, 0.4, 33.23, 
2004, 40, 0.1, 0.2, 0.3, 0.4, 55.60, 
2004, 41, 0.1, 0.2, 0.3, 0.4, 13.62, 
2004, 42, 0.1, 0.2, 0.3, 0.4, 35.08, 
2004, 43, 0.1, 0.2, 0.3, 0.4, 31.63, 
2004, 44, 0.1, 0.2, 0.3, 0.4, 45.50, 
2004, 45, 0.1, 0.2, 0.3, 0.4, 58.66, 
2004, 46, 0.1, 0.2, 0.3, 0.4, 31.00, 
2004, 47, 0.1, 0.2, 0.3, 0.4, 76.17, 
2004, 48, 0.1, 0.2, 0.3, 0.4, 66.13, 
2004, 49, 0.1, 0.2, 0.3, 0.4, 69.21, 
2004, 50, 0.1, 0.2, 0.3, 0.4, 90.04, 
2004, 51, 0.1, 0.2, 0.3, 0.4, 53.21, 
2004, 52, 0.1, 0.2, 0.3, 0.4, 42.58, 
2005, 1, 0.1, 0.2, 0.3, 0.4, 19.73, 
2005, 2, 0.1, 0.2, 0.3, 0.4, 18.82, 
2005, 3, 0.1, 0.2, 0.3, 0.4, 8.83, 
2005, 4, 0.1, 0.2, 0.3, 0.4, 30.11, 
2005, 5, 0.1, 0.2, 0.3, 0.4, 37.48, 
2005, 6, 0.1, 0.2, 0.3, 0.4, 63.01, 
2005, 7, 0.1, 0.2, 0.3, 0.4, 89.13, 
2005, 8, 0.1, 0.2, 0.3, 0.4, 76.73, 
2005, 9, 0.1, 0.2, 0.3, 0.4, 23.49, 
2005, 10, 0.1, 0.2, 0.3, 0.4, 55.57, 
2005, 11, 0.1, 0.2, 0.3, 0.4, 71.81, 
2005, 12, 0.1, 0.2, 0.3, 0.4, 80.84, 
2005, 13, 0.1, 0.2, 0.3, 0.4, 16.16, 
2005, 14, 0.1, 0.2, 0.3, 0.4, 74.17, 
2005, 15, 0.1, 0.2, 0.3, 0.4, 80.08, 
2005, 16, 0.1, 0.2, 0.3, 0.4, 35.81, 
2005, 17, 0.1, 0.2, 0.3, 0.4, 27.02, 
2005, 18, 0.1, 0.2, 0.3, 0.4, 64.42, 
2005, 19, 0.1, 0.2, 0.3, 0.4, 2.97, 
2005, 20, 0.1, 0.2, 0.3, 0.4, 29.97, 
2005, 21, 0.1, 0.2, 0.3, 0.4, 14.64, 
2005, 22, 0.1, 0.2, 0.3, 0.4, 52.99, 
2005, 23, 0.1, 0.2, 0.3, 0.4, 67.64, 
2005, 24, 0.1, 0.2, 0.3, 0.4, 18.15, 
2005, 25, 0.1, 0.2, 0.3, 0.4, 63.92, 
2005, 26, 0.1, 0.2, 0.3, 0.4, 97.43, 
2005, 27, 0.1, 0.2, 0.3, 0.4, 30.94, 
2005, 28, 0.1, 0.2, 0.3, 0.4, 36.38, 
2005, 29, 0.1, 0.2, 0.3, 0.4, 14.36, 
2005, 30, 0.1, 0.2, 0.3, 0.4, 67.11, 
2005, 31, 0.1, 0.2, 0.3, 0.4, 98.64, 
2005, 32, 0.1, 0.2, 0.3, 0.4, 68.73, 
2005, 33, 0.1, 0.2, 0.3, 0.4, 61.38, 
2005, 34, 0.1, 0.2, 0.3, 0.4, 47.83, 
2005, 35, 0.1, 0.2, 0.3, 0.4, 45.52, 
2005, 36, 0.1, 0.2, 0.3, 0.4, 74.59, 
2005, 37, 0.1, 0.2, 0.3, 0.4, 32.90, 
2005, 38, 0.1, 0.2, 0.3, 0.4, 83.49, 
2005, 39, 0.1, 0.2, 0.3, 0.4, 51.47, 
2005, 40, 0.1, 0.2, 0.3, 0.4, 45.81, 
2005, 41, 0.1, 0.2, 0.3, 0.4, 53.75, 
2005, 42, 0.1, 0.2, 0.3, 0.4, 36.85, 
2005, 43, 0.1, 0.2, 0.3, 0.4, 2.60, 
2005, 44, 0.1, 0.2, 0.3, 0.4, 80.31, 
2005, 45, 0.1, 0.2, 0.3, 0.4, 4.62, 
2005, 46, 0.1, 0.2, 0.3, 0.4, 25.86, 
2005, 47, 0.1, 0.2, 0.3, 0.4, 60.13, 
2005, 48, 0.1, 0.2, 0.3, 0.4, 73.05, 
2005, 49, 0.1, 0.2, 0.3, 0.4, 8.91, 
2005, 50, 0.1, 0.2, 0.3, 0.4, 96.22, 
2005, 51, 0.1, 0.2, 0.3, 0.4, 80.58, 
2005, 52, 0.1, 0.2, 0.3, 0.4, 31.76, 
2006, 1, 0.1, 0.2, 0.3, 0.4, 92.10, 
2006, 2, 0.1, 0.2, 0.3, 0.4, 11.15, 
2006, 3, 0.1, 0.2, 0.3, 0.4, 65.44, 
2006, 4, 0.1, 0.2, 0.3, 0.4, 92.80, 
2006, 5, 0.1, 0.2, 0.3, 0.4, 20.10, 
2006, 6, 0.1, 0.2, 0.3, 0.4, 36.52, 
2006, 7, 0.1, 0.2, 0.3, 0.4, 70.07, 
2006, 8, 0.1, 0.2, 0.3, 0.4, 73.75, 
2006, 9, 0.1, 0.2, 0.3, 0.4, 57.31, 
2006, 10, 0.1, 0.2, 0.3, 0.4, 42.82, 
2006, 11, 0.1, 0.2, 0.3, 0.4, 54.15, 
2006, 12, 0.1, 0.2, 0.3, 0.4, 99.66, 
2006, 13, 0.1, 0.2, 0.3, 0.4, 32.95, 
2006, 14, 0.1, 0.2, 0.3, 0.4, 0.81, 
2006, 15, 0.1, 0.2, 0.3, 0.4, 79.59, 
2006, 16, 0.1, 0.2, 0.3, 0.4, 40.52, 
2006, 17, 0.1, 0.2, 0.3, 0.4, 51.84, 
2006, 18, 0.1, 0.2, 0.3, 0.4, 5.03, 
2006, 19, 0.1, 0.2, 0.3, 0.4, 75.50, 
2006, 20, 0.1, 0.2, 0.3, 0.4, 22.32, 
2006, 21, 0.1, 0.2, 0.3, 0.4, 85.51, 
2006, 22, 0.1, 0.2, 0.3, 0.4, 54.72, 
2006, 23, 0.1, 0.2, 0.3, 0.4, 24.73, 
2006, 24, 0.1, 0.2, 0.3, 0.4, 50.94, 
2006, 25, 0.1, 0.2, 0.3, 0.4, 83.62, 
2006, 26, 0.1, 0.2, 0.3, 0.4, 15.19, 
2006, 27, 0.1, 0.2, 0.3, 0.4, 10.38, 
2006, 28, 0.1, 0.2, 0.3, 0.4, 29.71, 
2006, 29, 0.1, 0.2, 0.3, 0.4, 18.12, 
2006, 30, 0.1, 0.2, 0.3, 0.4, 97.84, 
2006, 31, 0.1, 0.2, 0.3, 0.4, 82.77, 
2006, 32, 0.1, 0.2, 0.3, 0.4, 56.54, 
2006, 33, 0.1, 0.2, 0.3, 0.4, 76.75, 
2006, 34, 0.1, 0.2, 0.3, 0.4, 4.53, 
2006, 35, 0.1, 0.2, 0.3, 0.4, 17.45, 
2006, 36, 0.1, 0.2, 0.3, 0.4, 95.61, 
2006, 37, 0.1, 0.2, 0.3, 0.4, 23.47, 
2006, 38, 0.1, 0.2, 0.3, 0.4, 42.96, 
2006, 39, 0.1, 0.2, 0.3, 0.4, 65.83, 
2006, 40, 0.1, 0.2, 0.3, 0.4, 74.12, 
2006, 41, 0.1, 0.2, 0.3, 0.4, 63.20, 
2006, 42, 0.1, 0.2, 0.3, 0.4, 96.44, 
2006, 43, 0.1, 0.2, 0.3, 0.4, 89.79, 
2006, 44, 0.1, 0.2, 0.3, 0.4, 65.49, 
2006, 45, 0.1, 0.2, 0.3, 0.4, 24.59, 
2006, 46, 0.1, 0.2, 0.3, 0.4, 92.52, 
2006, 47, 0.1, 0.2, 0.3, 0.4, 53.44, 
2006, 48, 0.1, 0.2, 0.3, 0.4, 88.58, 
2006, 49, 0.1, 0.2, 0.3, 0.4, 39.07, 
2006, 50, 0.1, 0.2, 0.3, 0.4, 59.62, 
2006, 51, 0.1, 0.2, 0.3, 0.4, 80.40, 
2006, 52, 0.1, 0.2, 0.3, 0.4, 68.58, 
2007, 1, 0.1, 0.2, 0.3, 0.4, 56.11, 
2007, 2, 0.1, 0.2, 0.3, 0.4, 22.75, 
2007, 3, 0.1, 0.2, 0.3, 0.4, 6.49, 
2007, 4, 0.1, 0.2, 0.3, 0.4, 14.05, 
2007, 5, 0.1, 0.2, 0.3, 0.4, 53.62, 
2007, 6, 0.1, 0.2, 0.3, 0.4, 97.28, 
2007, 7, 0.1, 0.2, 0.3, 0.4, 38.37, 
2007, 8, 0.1, 0.2, 0.3, 0.4, 36.09, 
2007, 9, 0.1, 0.2, 0.3, 0.4, 48.66, 
2007, 10, 0.1, 0.2, 0.3, 0.4, 2.04, 
2007, 11, 0.1, 0.2, 0.3, 0.4, 40.06, 
2007, 12, 0.1, 0.2, 0.3, 0.4, 63.91, 
2007, 13, 0.1, 0.2, 0.3, 0.4, 29.30, 
2007, 14, 0.1, 0.2, 0.3, 0.4, 58.49, 
2007, 15, 0.1, 0.2, 0.3, 0.4, 69.52, 
2007, 16, 0.1, 0.2, 0.3, 0.4, 71.77, 
2007, 17, 0.1, 0.2, 0.3, 0.4, 45.73, 
2007, 18, 0.1, 0.2, 0.3, 0.4, 55.13, 
2007, 19, 0.1, 0.2, 0.3, 0.4, 68.85, 
2007, 20, 0.1, 0.2, 0.3, 0.4, 76.99, 
2007, 21, 0.1, 0.2, 0.3, 0.4, 38.19, 
2007, 22, 0.1, 0.2, 0.3, 0.4, 70.66, 
2007, 23, 0.1, 0.2, 0.3, 0.4, 55.40, 
2007, 24, 0.1, 0.2, 0.3, 0.4, 44.66, 
2007, 25, 0.1, 0.2, 0.3, 0.4, 80.83, 
2007, 26, 0.1, 0.2, 0.3, 0.4, 58.37, 
2007, 27, 0.1, 0.2, 0.3, 0.4, 93.73, 
2007, 28, 0.1, 0.2, 0.3, 0.4, 39.05, 
2007, 29, 0.1, 0.2, 0.3, 0.4, 71.85, 
2007, 30, 0.1, 0.2, 0.3, 0.4, 36.37, 
2007, 31, 0.1, 0.2, 0.3, 0.4, 81.10, 
2007, 32, 0.1, 0.2, 0.3, 0.4, 3.66, 
2007, 33, 0.1, 0.2, 0.3, 0.4, 84.31, 
2007, 34, 0.1, 0.2, 0.3, 0.4, 88.69, 
2007, 35, 0.1, 0.2, 0.3, 0.4, 88.00, 
2007, 36, 0.1, 0.2, 0.3, 0.4, 56.65, 
2007, 37, 0.1, 0.2, 0.3, 0.4, 14.14, 
2007, 38, 0.1, 0.2, 0.3, 0.4, 62.59, 
2007, 39, 0.1, 0.2, 0.3, 0.4, 22.37, 
2007, 40, 0.1, 0.2, 0.3, 0.4, 8.41, 
2007, 41, 0.1, 0.2, 0.3, 0.4, 1.84, 
2007, 42, 0.1, 0.2, 0.3, 0.4, 73.92, 
2007, 43, 0.1, 0.2, 0.3, 0.4, 92.41, 
2007, 44, 0.1, 0.2, 0.3, 0.4, 22.45, 
2007, 45, 0.1, 0.2, 0.3, 0.4, 73.44, 
2007, 46, 0.1, 0.2, 0.3, 0.4, 49.21, 
2007, 47, 0.1, 0.2, 0.3, 0.4, 38.68, 
2007, 48, 0.1, 0.2, 0.3, 0.4, 41.53, 
2007, 49, 0.1, 0.2, 0.3, 0.4, 51.53, 
2007, 50, 0.1, 0.2, 0.3, 0.4, 78.34, 
2007, 51, 0.1, 0.2, 0.3, 0.4, 76.75, 
2007, 52, 0.1, 0.2, 0.3, 0.4, 69.14, 
2008, 1, 0.1, 0.2, 0.3, 0.4, 12.34, 
2008, 2, 0.1, 0.2, 0.3, 0.4, 23.85, 
2008, 3, 0.1, 0.2, 0.3, 0.4, 43.47, 
2008, 4, 0.1, 0.2, 0.3, 0.4, 35.70, 
2008, 5, 0.1, 0.2, 0.3, 0.4, 51.20, 
2008, 6, 0.1, 0.2, 0.3, 0.4, 90.38, 
