header
Year, Week, SMN, SMT, VCI, TCI, VHI, empty
2004, 8, 0.1, 0.2, 0.3, 0.4, 10.94, 
2004, 9, 0.1, 0.2, 0.3, 0.4, 73.86, 
2004, 10, 0.1, 0.2, 0.3, 0.4, 61.66, 
2004, 11, 0.1, 0.2, 0.3, 0.4, 97.01, 
2004, 12, 0.1, 0.2, 0.3, 0.4, 11.80, 
2004, 13, 0.1, 0.2, 0.3, 0.4, 64.16, 
2004, 14, 0.1, 0.2, 0.3, 0.4, 69.56, 
2004, 15, 0.1, 0.2, 0.3, 0.4, 51.57, 
2004, 16, 0.1, 0.2, 0.3, 0.4, 3.59, 
2004, 17, 0.1, 0.2, 0.3, 0.4, 78.78, 
2004, 18, 0.1, 0.2, 0.3, 0.4, 61.15, 
2004, 19, 0.1, 0.2, 0.3, 0.4, 13.11, 
2004, 20, 0.1, 0.2, 0.3, 0.4, 48.81, 
2004, 21, 0.1, 0.2, 0.3, 0.4, 72.05, 
2004, 22, 0.1, 0.2, 0.3, 0.4, 72.18, 
2004, 23, 0.1, 0.2, 0.3, 0.4, 21.26, 
2004, 24, 0.1, 0.2, 0.3, 0.4, 64.20, 
2004, 25, 0.1, 0.2, 0.3, 0.4, 10.30, 
2004, 26, 0.1, 0.2, 0.3, 0.4, 95.59, 
2004, 27, 0.1, 0.2, 0.3, 0.4, 9.83, 
2004, 28, 0.1, 0.2, 0.3, 0.4, 55.20, 
2004, 29, 0.1, 0.2, 0.3, 0.4, 34.68, 
2004, 30, 0.1, 0.2, 0.3, 0.4, 75.24, 
2004, 31, 0.1, 0.2, 0.3, 0.4, 52.45, 
2004, 32, 0.1, 0.2, 0.3, 0.4, 86.09, 
2004, 33, 0.1, 0.2, 0.3, 0.4, 82.51, 
2004, 34, 0.1, 0.2, 0.3, 0.4, 73.31, 
2004, 35, 0.1, 0.2, 0.3, 0.4, 65.58, 
2004, 36, 0.1, 0.2, 0.3, 0.4, 69.67, 
2004, 37, 0.1, 0.2, 0.3, 0.4, 54.75, 
2004, 38, 0.1, 0.2, 0.3, 0.4, 22.17, 
2004, 39, 0.1, 0.2, 0.3, 0.4, 99.13, 
2004, 40, 0.1, 0.2, 0.3, 0.4, 41.22, 
2004, 41, 0.1, 0.2, 0.3, 0.4, 15.74, 
2004, 42, 0.1, 0.2, 0.3, 0.4, 62.99, 
2004, 43, 0.1, 0.2, 0.3, 0.4, 45.70, 
2004, 44, 0.1, 0.2, 0.3, 0.4, 3.84, 
2004, 45, 0.1, 0.2, 0.3, 0.4, 95.56, 
2004, 46, 0.1, 0.2, 0.3, 0.4, 38.23, 
2004, 47, 0.1, 0.2, 0.3, 0.4, 3.05, 
2004, 48, 0.1, 0.2, 0.3, 0.4, 19.91, 
2004, 49, 0.1, 0.2, 0.3, 0.4, 40.63, 
2004, 50, 0.1, 0.2, 0.3, 0.4, 43.04, 
2004, 51, 0.1, 0.2, 0.3, 0.4, 55.86, 
2004, 52, 0.1, 0.2, 0.3, 0.4, 8.42, 
2005, 1, 0.1, 0.2, 0.3, 0.4, 92.47, 
2005, 2, 0.1, 0.2, 0.3, 0.4, 99.62, 
2005, 3, 0.1, 0.2, 0.3, 0.4, 87.44, 
2005, 4, 0.1, 0.2, 0.3, 0.4, 13.56, 
2005, 5, 0.1, 0.2, 0.3, 0.4, 33.19, 
2005, 6, 0.1, 0.2, 0.3, 0.4, 36.14, 
2005, 7, 0.1, 0.2, 0.3, 0.4, 46.10, 
2005, 8, 0.1, 0.2, 0.3, 0.4, 48.93, 
2005, 9, 0.1, 0.2, 0.3, 0.4, 49.34, 
2005, 10, 0.1, 0.2, 0.3, 0.4, 92.00, 
2005, 11, 0.1, 0.2, 0.3, 0.4, 9.11, 
2005, 12, 0.1, 0.2, 0.3, 0.4, 82.58, 
2005, 13, 0.1, 0.2, 0.3, 0.4, 15.10, 
2005, 14, 0.1, 0.2, 0.3, 0.4, 0.97, 
2005, 15, 0.1, 0.2, 0.3, 0.4, 14.96, 
2005, 16, 0.1, 0.2, 0.3, 0.4, 4.64, 
2005, 17, 0.1, 0.2, 0.3, 0.4, 61.67, 
2005, 18, 0.1, 0.2, 0.3, 0.4, 17.03, 
2005, 19, 0.1, 0.2, 0.3, 0.4, 91.52, 
2005, 20, 0.1, 0.2, 0.3, 0.4, 43.61, 
2005, 21, 0.1, 0.2, 0.3, 0.4, 25.46, 
2005, 22, 0.1, 0.2, 0.3, 0.4, 25.66, 
2005, 23, 0.1, 0.2, 0.3, 0.4, 64.33, 
2005, 24, 0.1, 0.2, 0.3, 0.4, 86.44, 
2005, 25, 0.1, 0.2, 0.3, 0.4, 10.92, 
2005, 26, 0.1, 0.2, 0.3, 0.4, 83.87, 
2005, 27, 0.1, 0.2, 0.3, 0.4, 65.99, 
2005, 28, 0.1, 0.2, 0.3, 0.4, 34.28, 
2005, 29, 0.1, 0.2, 0.3, 0.4, 28.67, 
2005, 30, 0.1, 0.2, 0.3, 0.4, 97.71, 
2005, 31, 0.1, 0.2, 0.3, 0.4, 32.62, 
2005, 32, 0.1, 0.2, 0.3, 0.4, 79.90, 
2005, 33, 0.1, 0.2, 0.3, 0.4, 93.09, 
2005, 34, 0.1, 0.2, 0.3, 0.4, 32.96, 
2005, 35, 0.1, 0.2, 0.3, 0.4, 9.01, 
2005, 36, 0.1, 0.2, 0.3, 0.4, 5.74, 
2005, 37, 0.1, 0.2, 0.3, 0.4, 62.56, 
2005, 38, 0.1, 0.2, 0.3, 0.4, 5.92, 
2005, 39, 0.1, 0.2, 0.3, 0.4, 32.25, 
2005, 40, 0.1, 0.2, 0.3, 0.4, 55.61, 
2005, 41, 0.1, 0.2, 0.3, 0.4, 26.73, 
2005, 42, 0.1, 0.2, 0.3, 0.4, 92.16, 
2005, 43, 0.1, 0.2, 0.3, 0.4, 70.42, 
2005, 44, 0.1, 0.2, 0.3, 0.4, 86.20, 
2005, 45, 0.1, 0.2, 0.3, 0.4, 71.52, 
2005, 46, 0.1, 0.2, 0.3, 0.4, 16.94, 
2005, 47, 0.1, 0.2, 0.3, 0.4, 36.39, 
2005, 48, 0.1, 0.2, 0.3, 0.4, 93.03, 
2005, 49, 0.1, 0.2, 0.3, 0.4, 41.06, 
2005, 50, 0.1, 0.2, 0.3, 0.4, 56.61, 
2005, 51, 0.1, 0.2, 0.3, 0.4, 56.86, 
2005, 52, 0.1, 0.2, 0.3, 0.4, 2.04, 
2006, 1, 0.1, 0.2, 0.3, 0.4, 65.75, 
2006, 2, 0.1, 0.2, 0.3, 0.4, 73.13, 
2006, 3, 0.1, 0.2, 0.3, 0.4, 55.06, 
2006, 4, 0.1, 0.2, 0.3, 0.4, 41.42, 
2006, 5, 0.1, 0.2, 0.3, 0.4, 84.04, 
2006, 6, 0.1, 0.2, 0.3, 0.4, 88.78, 
2006, 7, 0.1, 0.2, 0.3, 0.4, 31.16, 
2006, 8, 0.1, 0.2, 0.3, 0.4, 7.92, 
2006, 9, 0.1, 0.2, 0.3, 0.4, 68.46, 
2006, 10, 0.1, 0.2, 0.3, 0.4, 17.49, 
2006, 11, 0.1, 0.2, 0.3, 0.4, 28.60, 
2006, 12, 0.1, 0.2, 0.3, 0.4, 53.67, 
2006, 13, 0.1, 0.2, 0.3, 0.4, 86.37, 
2006, 14, 0.1, 0.2, 0.3, 0.4, 18.52, 
2006, 15, 0.1, 0.2, 0.3, 0.4, 47.28, 
2006, 16, 0.1, 0.2, 0.3, 0.4, 34.96, 
2006, 17, 0.1, 0.2, 0.3, 0.4, 98.77, 
2006, 18, 0.1, 0.2, 0.3, 0.4, 79.71, 
2006, 19, 0.1, 0.2, 0.3, 0.4, 28.84, 
2006, 20, 0.1, 0.2, 0.3, 0.4, 77.86, 
2006, 21, 0.1, 0.2, 0.3, 0.4, 7.07, 
2006, 22, 0.1, 0.2, 0.3, 0.4, 87.34, 
2006, 23, 0.1, 0.2, 0.3, 0.4, 86.02, 
2006, 24, 0.1, 0.2, 0.3, 0.4, 68.59, 
2006, 25, 0.1, 0.2, 0.3, 0.4, 75.77, 
2006, 26, 0.1, 0.2, 0.3, 0.4, 90.31, 
2006, 27, 0.1, 0.2, 0.3, 0.4, 73.65, 
2006, 28, 0.1, 0.2, 0.3, 0.4, 43.77, 
2006, 29, 0.1, 0.2, 0.3, 0.4, 19.47, 
2006, 30, 0.1, 0.2, 0.3, 0.4, 92.95, 
2006, 31, 0.1, 0.2, 0.3, 0.4, 36.32, 
2006, 32, 0.1, 0.2, 0.3, 0.4, 5.96, 
2006, 33, 0.1, 0.2, 0.3, 0.4, 54.49, 
2006, 34, 0.1, 0.2, 0.3, 0.4, 14.93, 
2006, 35, 0.1, 0.2, 0.3, 0.4, 95.89, 
2006, 36, 0.1, 0.2, 0.3, 0.4, 60.40, 
2006, 37, 0.1, 0.2, 0.3, 0.4, 67.65, 
2006, 38, 0.1, 0.2, 0.3, 0.4, 45.52, 
2006, 39, 0.1, 0.2, 0.3, 0.4, 81.79, 
2006, 40, 0.1, 0.2, 0.3, 0.4, 77.20, 
2006, 41, 0.1, 0.2, 0.3, 0.4, 8.95, 
2006, 42, 0.1, 0.2, 0.3, 0.4, 80.22, 
2006, 43, 0.1, 0.2, 0.3, 0.4, 70.17, 
2006, 44, 0.1, 0.2, 0.3, 0.4, 18.29, 
2006, 45, 0.1, 0.2, 0.3, 0.4, 54.99, 
2006, 46, 0.1, 0.2, 0.3, 0.4, 76.43, 
2006, 47, 0.1, 0.2, 0.3, 0.4, 88.55, 
2006, 48, 0.1, 0.2, 0.3, 0.4, 2.34, 
2006, 49, 0.1, 0.2, 0.3, 0.4, 12.19, 
2006, 50, 0.1, 0.2, 0.3, 0.4, 39.56, 
2006, 51, 0.1, 0.2, 0.3, 0.4, 40.71, 
2006, 52, 0.1, 0.2, 0.3, 0.4, 17.57, 
2007, 1, 0.1, 0.2, 0.3, 0.4, 91.00, 
2007, 2, 0.1, 0.2, 0.3, 0.4, 87.27, 
2007, 3, 0.1, 0.2, 0.3, 0.4, 50.47, 
2007, 4, 0.1, 0.2, 0.3, 0.4, 68.60, 
2007, 5, 0.1, 0.2, 0.3, 0.4, 80.10, 
2007, 6, 0.1, 0.2, 0.3, 0.4, 73.29, 
2007, 7, 0.1, 0.2, 0.3, 0.4, 72.53, 
2007, 8, 0.1, 0.2, 0.3, 0.4, 83.82, 
2007, 9, 0.1, 0.2, 0.3, 0.4, 11.22, 
2007, 10, 0.1, 0.2, 0.3, 0.4, 57.13, 
2007, 11, 0.1, 0.2, 0.3, 0.4, 87.38, 
2007, 12, 0.1, 0.2, 0.3, 0.4, 42.85, 
2007, 13, 0.1, 0.2, 0.3, 0.4, 68.77, 
2007, 14, 0.1, 0.2, 0.3, 0.4, 68.72, 
2007, 15, 0.1, 0.2, 0.3, 0.4, 68.05, 
2007, 16, 0.1, 0.2, 0.3, 0.4, 97.49, 
2007, 17, 0.1, 0.2, 0.3, 0.4, 70.31, 
2007, 18, 0.1, 0.2, 0.3, 0.4, 11.93, 
2007, 19, 0.1, 0.2, 0.3, 0.4, 29.89, 
2007, 20, 0.1, 0.2, 0.3, 0.4, 96.18, 
2007, 21, 0.1, 0.2, 0.3, 0.4, 69.58, 
2007, 22, 0.1, 0.2, 0.3, 0.4, 93.14, 
2007, 23, 0.1, 0.2, 0.3, 0.4, 74.17, 
2007, 24, 0.1, 0.2, 0.3, 0.4, 62.22, 
2007, 25, 0.1, 0.2, 0.3, 0.4, 8.74, 
2007, 26, 0.1, 0.2, 0.3, 0.4, 35.66, 
2007, 27, 0.1, 0.2, 0.3, 0.4, 43.51, 
2007, 28, 0.1, 0.2, 0.3, 0.4, 12.64, 
2007, 29, 0.1, 0.2, 0.3, 0.4, 86.90, 
2007, 30, 0.1, 0.2, 0.3, 0.4, 68.68, 
2007, 31, 0.1, 0.2, 0.3, 0.4, 65.90, 
2007, 32, 0.1, 0.2, 0.3, 0.4, 32.19, 
2007, 33, 0.1, 0.2, 0.3, 0.4, 22.06, 
2007, 34, 0.1, 0.2, 0.3, 0.4, 73.85, 
2007, 35, 0.1, 0.2, 0.3, 0.4, 35.61, 
2007, 36, 0.1, 0.2, 0.3, 0.4, 76.13, 
2007, 37, 0.1, 0.2, 0.3, 0.4, 35.92, 
2007, 38, 0.1, 0.2, 0.3, 0.4, 60.25, 
2007, 39, 0.1, 0.2, 0.3, 0.4, 99.63, 
2007, 40, 0.1, 0.2, 0.3, 0.4, 32.67, 
2007, 41, 0.1, 0.2, 0.3, 0.4, 21.62, 
2007, 42, 0.1, 0.2, 0.3, 0.4, 61.68, 
2007, 43, 0.1, 0.2, 0.3, 0.4, 98.09, 
2007, 44, 0.1, 0.2, 0.3, 0.4, 77.69, 
2007, 45, 0.1, 0.2, 0.3, 0.4, 53.57, 
2007, 46, 0.1, 0.2, 0.3, 0.4, 82.64, 
2007, 47, 0.1, 0.2, 0.3, 0.4, 55.91, 
2007, 48, 0.1, 0.2, 0.3, 0.4, 50.59, 
2007, 49, 0.1, 0.2, 0.3, 0.4, 2.41, 
2007, 50, 0.1, 0.2, 0.3, 0.4, 20.69, 
2007, 51, 0.1, 0.2, 0.3, 0.4, 25.35, 
2007, 52, 0.1, 0.2, 0.3, 0.4, 29.74, 
2008, 1, 0.1, 0.2, 0.3, 0.4, 82.64, 
2008, 2, 0.1, 0.2, 0.3, 0.4, 93.02, 
2008, 3, 0.1, 0.2, 0.3, 0.4, 68.22, 
2008, 4, 0.1, 0.2, 0.3, 0.4, 65.61, 
2008, 5, 0.1, 0.2, 0.3, 0.4, 66.62, 
2008, 6, 0.1, 0.2, 0.3, 0.4, 64.22, 
