header
Year, Week, SMN, SMT, VCI, TCI, VHI, empty
2000, 31, 0.1, 0.2, 0.3, 0.4, 13.94, 
2000, 32, 0.1, 0.2, 0.3, 0.4, 30.15, 
2000, 33, 0.1, 0.2, 0.3, 0.4, 19.17, 
2000, 34, 0.1, 0.2, 0.3, 0.4, 46.92, 
2000, 35, 0.1, 0.2, 0.3, 0.4, 65.34, 
2000, 36, 0.1, 0.2, 0.3, 0.4, 13.28, 
2000, 37, 0.1, 0.2, 0.3, 0.4, 54.42, 
2000, 38, 0.1, 0.2, 0.3, 0.4, 13.99, 
2000, 39, 0.1, 0.2, 0.3, 0.4, 42.95, 
2000, 40, 0.1, 0.2, 0.3, 0.4, 78.74, 
2000, 41, 0.1, 0.2, 0.3, 0.4, 32.04, 
2000, 42, 0.1, 0.2, 0.3, 0.4, 61.92, 
2000, 43, 0.1, 0.2, 0.3, 0.4, 83.69, 
2000, 44, 0.1, 0.2, 0.3, 0.4, 77.11, 
2000, 45, 0.1, 0.2, 0.3, 0.4, 49.95, 
2000, 46, 0.1, 0.2, 0.3, 0.4, 92.86, 
2000, 47, 0.1, 0.2, 0.3, 0.4, 24.45, 
2000, 48, 0.1, 0.2, 0.3, 0.4, 5.73, 
2000, 49, 0.1, 0.2, 0.3, 0.4, 36.54, 
2000, 50, 0.1, 0.2, 0.3, 0.4, 18.82, 
2000, 51, 0.1, 0.2, 0.3, 0.4, 6.07, 
2000, 52, 0.1, 0.2, 0.3, 0.4, 83.49, 
2001, 1, 0.1, 0.2, 0.3, 0.4, 16.37, 
2001, 2, 0.1, 0.2, 0.3, 0.4, 44.65, 
2001, 3, 0.1, 0.2, 0.3, 0.4, 20.18, 
2001, 4, 0.1, 0.2, 0.3, 0.4, 70.08, 
2001, 5, 0.1, 0.2, 0.3, 0.4, 35.21, 
2001, 6, 0.1, 0.2, 0.3, 0.4, 29.58, 
2001, 7, 0.1, 0.2, 0.3, 0.4, 46.32, 
2001, 8, 0.1, 0.2, 0.3, 0.4, 80.36, 
2001, 9, 0.1, 0.2, 0.3, 0.4, 73.61, 
2001, 10, 0.1, 0.2, 0.3, 0.4, 73.14, 
2001, 11, 0.1, 0.2, 0.3, 0.4, 33.58, 
2001, 12, 0.1, 0.2, 0.3, 0.4, 59.34, 
2001, 13, 0.1, 0.2, 0.3, 0.4, 79.53, 
2001, 14, 0.1, 0.2, 0.3, 0.4, 24.50, 
2001, 15, 0.1, 0.2, 0.3, 0.4, 52.97, 
2001, 16, 0.1, 0.2, 0.3, 0.4, 23.50, 
2001, 17, 0.1, 0.2, 0.3, 0.4, 48.55, 
2001, 18, 0.1, 0.2, 0.3, 0.4, 53.23, 
2001, 19, 0.1, 0.2, 0.3, 0.4, 30.77, 
2001, 20, 0.1, 0.2, 0.3, 0.4, 85.07, 
2001, 21, 0.1, 0.2, 0.3, 0.4, 92.49, 
2001, 22, 0.1, 0.2, 0.3, 0.4, 91.48, 
2001, 23, 0.1, 0.2, 0.3, 0.4, 28.62, 
2001, 24, 0.1, 0.2, 0.3, 0.4, 56.27, 
2001, 25, 0.1, 0.2, 0.3, 0.4, 46.26, 
2001, 26, 0.1, 0.2, 0.3, 0.4, 45.89, 
2001, 27, 0.1, 0.2, 0.3, 0.4, 95.30, 
2001, 28, 0.1, 0.2, 0.3, 0.4, 62.55, 
2001, 29, 0.1, 0.2, 0.3, 0.4, 59.92, 
2001, 30, 0.1, 0.2, 0.3, 0.4, 24.39, 
2001, 31, 0.1, 0.2, 0.3, 0.4, 2.82, 
2001, 32, 0.1, 0.2, 0.3, 0.4, 83.34, 
2001, 33, 0.1, 0.2, 0.3, 0.4, 49.45, 
2001, 34, 0.1, 0.2, 0.3, 0.4, 3.54, 
2001, 35, 0.1, 0.2, 0.3, 0.4, 26.44, 
2001, 36, 0.1, 0.2, 0.3, 0.4, 35.87, 
2001, 37, 0.1, 0.2, 0.3, 0.4, 77.71, 
2001, 38, 0.1, 0.2, 0.3, 0.4, 91.38, 
2001, 39, 0.1, 0.2, 0.3, 0.4, 66.80, 
2001, 40, 0.1, 0.2, 0.3, 0.4, 43.12, 
2001, 41, 0.1, 0.2, 0.3, 0.4, 98.06, 
2001, 42, 0.1, 0.2, 0.3, 0.4, 87.01, 
2001, 43, 0.1, 0.2, 0.3, 0.4, 60.52, 
2001, 44, 0.1, 0.2, 0.3, 0.4, 25.85, 
2001, 45, 0.1, 0.2, 0.3, 0.4, 96.87, 
2001, 46, 0.1, 0.2, 0.3, 0.4, 65.51, 
2001, 47, 0.1, 0.2, 0.3, 0.4, 84.71, 
2001, 48, 0.1, 0.2, 0.3, 0.4, 73.70, 
2001, 49, 0.1, 0.2, 0.3, 0.4, 64.79, 
2001, 50, 0.1, 0.2, 0.3, 0.4, 57.08, 
2001, 51, 0.1, 0.2, 0.3, 0.4, 76.86, 
2001, 52, 0.1, 0.2, 0.3, 0.4, 41.05, 
2002, 1, 0.1, 0.2, 0.3, 0.4, 85.12, 
2002, 2, 0.1, 0.2, 0.3, 0.4, 27.15, 
2002, 3, 0.1, 0.2, 0.3, 0.4, 3.16, 
2002, 4, 0.1, 0.2, 0.3, 0.4, 90.08, 
2002, 5, 0.1, 0.2, 0.3, 0.4, 80.62, 
2002, 6, 0.1, 0.2, 0.3, 0.4, 64.12, 
2002, 7, 0.1, 0.2, 0.3, 0.4, 32.81, 
2002, 8, 0.1, 0.2, 0.3, 0.4, 41.23, 
2002, 9, 0.1, 0.2, 0.3, 0.4, 61.18, 
2002, 10, 0.1, 0.2, 0.3, 0.4, 52.57, 
2002, 11, 0.1, 0.2, 0.3, 0.4, 31.68, 
2002, 12, 0.1, 0.2, 0.3, 0.4, 56.08, 
2002, 13, 0.1, 0.2, 0.3, 0.4, 79.30, 
2002, 14, 0.1, 0.2, 0.3, 0.4, 43.42, 
2002, 15, 0.1, 0.2, 0.3, 0.4, 5.94, 
2002, 16, 0.1, 0.2, 0.3, 0.4, 61.39, 
2002, 17, 0.1, 0.2, 0.3, 0.4, 84.37, 
2002, 18, 0.1, 0.2, 0.3, 0.4, 54.15, 
2002, 19, 0.1, 0.2, 0.3, 0.4, 27.17, 
2002, 20, 0.1, 0.2, 0.3, 0.4, 62.46, 
2002, 21, 0.1, 0.2, 0.3, 0.4, 76.35, 
2002, 22, 0.1, 0.2, 0.3, 0.4, 33.42, 
2002, 23, 0.1, 0.2, 0.3, 0.4, 60.79, 
2002, 24, 0.1, 0.2, 0.3, 0.4, 60.47, 
2002, 25, 0.1, 0.2, 0.3, 0.4, 69.60, 
2002, 26, 0.1, 0.2, 0.3, 0.4, 9.26, 
2002, 27, 0.1, 0.2, 0.3, 0.4, 31.71, 
2002, 28, 0.1, 0.2, 0.3, 0.4, 7.45, 
2002, 29, 0.1, 0.2, 0.3, 0.4, 60.90, 
2002, 30, 0.1, 0.2, 0.3, 0.4, 2.71, 
2002, 31, 0.1, 0.2, 0.3, 0.4, 10.04, 
2002, 32, 0.1, 0.2, 0.3, 0.4, 56.42, 
2002, 33, 0.1, 0.2, 0.3, 0.4, 99.50, 
2002, 34, 0.1, 0.2, 0.3, 0.4, 25.62, 
2002, 35, 0.1, 0.2, 0.3, 0.4, 7.12, 
2002, 36, 0.1, 0.2, 0.3, 0.4, 45.80, 
2002, 37, 0.1, 0.2, 0.3, 0.4, 29.54, 
2002, 38, 0.1, 0.2, 0.3, 0.4, 99.11, 
2002, 39, 0.1, 0.2, 0.3, 0.4, 42.10, 
2002, 40, 0.1, 0.2, 0.3, 0.4, 85.97, 
2002, 41, 0.1, 0.2, 0.3, 0.4, 71.92, 
2002, 42, 0.1, 0.2, 0.3, 0.4, 84.17, 
2002, 43, 0.1, 0.2, 0.3, 0.4, 24.88, 
2002, 44, 0.1, 0.2, 0.3, 0.4, 57.56, 
2002, 45, 0.1, 0.2, 0.3, 0.4, 37.80, 
2002, 46, 0.1, 0.2, 0.3, 0.4, 25.28, 
2002, 47, 0.1, 0.2, 0.3, 0.4, 86.92, 
2002, 48, 0.1, 0.2, 0.3, 0.4, 14.67, 
2002, 49, 0.1, 0.2, 0.3, 0.4, 63.03, 
2002, 50, 0.1, 0.2, 0.3, 0.4, 44.36, 
2002, 51, 0.1, 0.2, 0.3, 0.4, 50.43, 
2002, 52, 0.1, 0.2, 0.3, 0.4, 29.51, 
2003, 1, 0.1, 0.2, 0.3, 0.4, 54.67, 
2003, 2, 0.1, 0.2, 0.3, 0.4, 84.76, 
2003, 3, 0.1, 0.2, 0.3, 0.4, 81.18, 
2003, 4, 0.1, 0.2, 0.3, 0.4, 47.69, 
2003, 5, 0.1, 0.2, 0.3, 0.4, 33.82, 
2003, 6, 0.1, 0.2, 0.3, 0.4, 36.68, 
2003, 7, 0.1, 0.2, 0.3, 0.4, 89.96, 
2003, 8, 0.1, 0.2, 0.3, 0.4, 55.55, 
2003, 9, 0.1, 0.2, 0.3, 0.4, 96.78, 
2003, 10, 0.1, 0.2, 0.3, 0.4, 82.87, 
2003, 11, 0.1, 0.2, 0.3, 0.4, 49.52, 
2003, 12, 0.1, 0.2, 0.3, 0.4, 36.00, 
2003, 13, 0.1, 0.2, 0.3, 0.4, 91.79, 
2003, 14, 0.1, 0.2, 0.3, 0.4, 43.97, 
2003, 15, 0.1, 0.2, 0.3, 0.4, 45.58, 
2003, 16, 0.1, 0.2, 0.3, 0.4, 41.86, 
2003, 17, 0.1, 0.2, 0.3, 0.4, 46.24, 
2003, 18, 0.1, 0.2, 0.3, 0.4, 89.08, 
2003, 19, 0.1, 0.2, 0.3, 0.4, 51.04, 
2003, 20, 0.1, 0.2, 0.3, 0.4, 95.31, 
2003, 21, 0.1, 0.2, 0.3, 0.4, 81.79, 
2003, 22, 0.1, 0.2, 0.3, 0.4, 46.21, 
2003, 23, 0.1, 0.2, 0.3, 0.4, 0.48, 
2003, 24, 0.1, 0.2, 0.3, 0.4, 38.56, 
2003, 25, 0.1, 0.2, 0.3, 0.4, 65.20, 
2003, 26, 0.1, 0.2, 0.3, 0.4, 63.27, 
2003, 27, 0.1, 0.2, 0.3, 0.4, 8.50, 
2003, 28, 0.1, 0.2, 0.3, 0.4, 22.39, 
2003, 29, 0.1, 0.2, 0.3, 0.4, 21.08, 
2003, 30, 0.1, 0.2, 0.3, 0.4, 56.32, 
2003, 31, 0.1, 0.2, 0.3, 0.4, 10.79, 
2003, 32, 0.1, 0.2, 0.3, 0.4, 78.40, 
2003, 33, 0.1, 0.2, 0.3, 0.4, 74.45, 
2003, 34, 0.1, 0.2, 0.3, 0.4, 19.07, 
2003, 35, 0.1, 0.2, 0.3, 0.4, 92.17, 
2003, 36, 0.1, 0.2, 0.3, 0.4, 65.62, 
2003, 37, 0.1, 0.2, 0.3, 0.4, 54.26, 
2003, 38, 0.1, 0.2, 0.3, 0.4, 47.23, 
2003, 39, 0.1, 0.2, 0.3, 0.4, 54.94, 
2003, 40, 0.1, 0.2, 0.3, 0.4, 2.39, 
2003, 41, 0.1, 0.2, 0.3, 0.4, 56.27, 
2003, 42, 0.1, 0.2, 0.3, 0.4, 87.94, 
2003, 43, 0.1, 0.2, 0.3, 0.4, 87.62, 
2003, 44, 0.1, 0.2, 0.3, 0.4, 27.10, 
2003, 45, 0.1, 0.2, 0.3, 0.4, 27.41, 
2003, 46, 0.1, 0.2, 0.3, 0.4, 2.92, 
2003, 47, 0.1, 0.2, 0.3, 0.4, 14.58, 
2003, 48, 0.1, 0.2, 0.3, 0.4, 19.33, 
2003, 49, 0.1, 0.2, 0.3, 0.4, 62.12, 
2003, 50, 0.1, 0.2, 0.3, 0.4, 42.14, 
2003, 51, 0.1, 0.2, 0.3, 0.4, 73.34, 
2003, 52, 0.1, 0.2, 0.3, 0.4, 91.26, 
2004, 1, 0.1, 0.2, 0.3, 0.4, 69.48, 
2004, 2, 0.1, 0.2, 0.3, 0.4, 68.31, 
2004, 3, 0.1, 0.2, 0.3, 0.4, 64.27, 
2004, 4, 0.1, 0.2, 0.3, 0.4, 29.56, 
2004, 5, 0.1, 0.2, 0.3, 0.4, 88.57, 
2004, 6, 0.1, 0.2, 0.3, 0.4, 79.77, 
2004, 7, 0.1, 0.2, 0.3, 0.4, 65.06, 
2004, 8, 0.1, 0.2, 0.3, 0.4, 60.38, 
2004, 9, 0.1, 0.2, 0.3, 0.4, 67.09, 
2004, 10, 0.1, 0.2, 0.3, 0.4, 63.40, 
2004, 11, 0.1, 0.2, 0.3, 0.4, 34.30, 
2004, 12, 0.1, 0.2, 0.3, 0.4, 16.39, 
2004, 13, 0.1, 0.2, 0.3, 0.4, 97.80, 
2004, 14, 0.1, 0.2, 0.3, 0.4, 45.61, 
2004, 15, 0.1, 0.2, 0.3, 0.4, 36.27, 
2004, 16, 0.1, 0.2, 0.3, 0.4, 45.64, 
2004, 17, 0.1, 0.2, 0.3, 0.4, 12.46, 
2004, 18, 0.1, 0.2, 0.3, 0.4, 23.14, 
2004, 19, 0.1, 0.2, 0.3, 0.4, 65.33, 
2004, 20, 0.1, 0.2, 0.3, 0.4, 53.71, 
2004, 21, 0.1, 0.2, 0.3, 0.4, 73.64, 
2004, 22, 0.1, 0.2, 0.3, 0.4, 67.96, 
2004, 23, 0.1, 0.2, 0.3, 0.4, 98.61, 
2004, 24, 0.1, 0.2, 0.3, 0.4, 56.38, 
2004, 25, 0.1, 0.2, 0.3, 0.4, 16.08, 
2004, 26, 0.1, 0.2, 0.3, 0.4, 24.67, 
2004, 27, 0.1, 0.2, 0.3, 0.4, 97.59, 
2004, 28, 0.1, 0.2, 0.3, 0.4, 15.18, 
2004, 29, 0.1, 0.2, 0.3, 0.4, 20.51, 
2004, 30, 0.1, 0.2, 0.3, 0.4, 4.93, 
2004, 31, 0.1, 0.2, 0.3, 0.4, 52.11, 
2004, 32, 0.1, 0.2, 0.3, 0.4, 40.80, 
2004, 33, 0.1, 0.2, 0.3, 0.4, 5.94, 
2004, 34, 0.1, 0.2, 0.3, 0.4, 53.33, 
2004, 35, 0.1, 0.2, 0.3, 0.4, 10.35, 
2004, 36, 0.1, 0.2, 0.3, 0.4, 97.68, 
2004, 37, 0.1, 0.2, 0.3, 0.4, 90.98, 
2004, 38, 0.1, 0.2, 0.3, 0.4, 96.86, 
2004, 39, 0.1, 0.2, 0.3, 0.4, 69.84, 
2004, 40, 0.1, 0.2, 0.3, 0.4, 4.94, 
2004, 41, 0.1, 0.2, 0.3, 0.4, 16.10, 
2004, 42, 0.1, 0.2, 0.3, 0.4, 21.63, 
2004, 43, 0.1, 0.2, 0.3, 0.4, 12.49, 
2004, 44, 0.1, 0.2, 0.3, 0.4, 53.67, 
2004, 45, 0.1, 0.2, 0.3, 0.4, 33.58, 
2004, 46, 0.1, 0.2, 0.3, 0.4, 87.84, 
2004, 47, 0.1, 0.2, 0.3, 0.4, 7.23, 
2004, 48, 0.1, 0.2, 0.3, 0.4, 1.04, 
2004, 49, 0.1, 0.2, 0.3, 0.4, 50.26, 
2004, 50, 0.1, 0.2, 0.3, 0.4, 52.92, 
2004, 51, 0.1, 0.2, 0.3, 0.4, 40.53, 
2004, 52, 0.1, 0.2, 0.3, 0.4, 45.42, 
2005, 1, 0.1, 0.2, 0.3, 0.4, 23.48, 
2005, 2, 0.1, 0.2, 0.3, 0.4, 63.49, 
2005, 3, 0.1, 0.2, 0.3, 0.4, 78.59, 
2005, 4, 0.1, 0.2, 0.3, 0.4, 27.30, 
2005, 5, 0.1, 0.2, 0.3, 0.4, 25.67, 
2005, 6, 0.1, 0.2, 0.3, 0.4, 75.82, 
2005, 7, 0.1, 0.2, 0.3, 0.4, 51.71, 
2005, 8, 0.1, 0.2, 0.3, 0.4, 84.95, 
2005, 9, 0.1, 0.2, 0.3, 0.4, 71.85, 
2005, 10, 0.1, 0.2, 0.3, 0.4, 36.27, 
2005, 11, 0.1, 0.2, 0.3, 0.4, 72.76, 
2005, 12, 0.1, 0.2, 0.3, 0.4, 91.86, 
2005, 13, 0.1, 0.2, 0.3, 0.4, 88.45, 
2005, 14, 0.1, 0.2, 0.3, 0.4, 10.99, 
2005, 15, 0.1, 0.2, 0.3, 0.4, 74.80, 
2005, 16, 0.1, 0.2, 0.3, 0.4, 84.53, 
2005, 17, 0.1, 0.2, 0.3, 0.4, 7.86, 
2005, 18, 0.1, 0.2, 0.3, 0.4, 78.75, 
2005, 19, 0.1, 0.2, 0.3, 0.4, 66.83, 
2005, 20, 0.1, 0.2, 0.3, 0.4, 80.98, 
2005, 21, 0.1, 0.2, 0.3, 0.4, 48.58, 
2005, 22, 0.1, 0.2, 0.3, 0.4, 64.93, 
2005, 23, 0.1, 0.2, 0.3, 0.4, 57.81, 
2005, 24, 0.1, 0.2, 0.3, 0.4, 55.71, 
2005, 25, 0.1, 0.2, 0.3, 0.4, 51.78, 
2005, 26, 0.1, 0.2, 0.3, 0.4, 36.28, 
2005, 27, 0.1, 0.2, 0.3, 0.4, 12.90, 
2005, 28, 0.1, 0.2, 0.3, 0.4, 27.11, 
2005, 29, 0.1, 0.2, 0.3, 0.4, 54.78, 
2005, 30, 0.1, 0.2, 0.3, 0.4, 76.25, 
2005, 31, 0.1, 0.2, 0.3, 0.4, 55.12, 
2005, 32, 0.1, 0.2, 0.3, 0.4, 31.68, 
2005, 33, 0.1, 0.2, 0.3, 0.4, 21.78, 
2005, 34, 0.1, 0.2, 0.3, 0.4, 12.32, 
2005, 35, 0.1, 0.2, 0.3, 0.4, 50.94, 
2005, 36, 0.1, 0.2, 0.3, 0.4, 32.53, 
2005, 37, 0.1, 0.2, 0.3, 0.4, 64.12, 
2005, 38, 0.1, 0.2, 0.3, 0.4, 3.67, 
2005, 39, 0.1, 0.2, 0.3, 0.4, 90.46, 
2005, 40, 0.1, 0.2, 0.3, 0.4, 47.06, 
2005, 41, 0.1, 0.2, 0.3, 0.4, 50.65, 
2005, 42, 0.1, 0.2, 0.3, 0.4, 74.26, 
2005, 43, 0.1, 0.2, 0.3, 0.4, 27.68, 
2005, 44, 0.1, 0.2, 0.3, 0.4, 68.43, 
2005, 45, 0.1, 0.2, 0.3, 0.4, 46.52, 
2005, 46, 0.1, 0.2, 0.3, 0.4, 64.42, 
2005, 47, 0.1, 0.2, 0.3, 0.4, 63.53, 
2005, 48, 0.1, 0.2, 0.3, 0.4, 59.20, 
2005, 49, 0.1, 0.2, 0.3, 0.4, 40.32, 
2005, 50, 0.1, 0.2, 0.3, 0.4, 13.89, 
2005, 51, 0.1, 0.2, 0.3, 0.4, 85.80, 
2005, 52, 0.1, 0.2, 0.3, 0.4, 38.67, 
2006, 1, 0.1, 0.2, 0.3, 0.4, 25.35, 
2006, 2, 0.1, 0.2, 0.3, 0.4, 14.58, 
2006, 3, 0.1, 0.2, 0.3, 0.4, 12.26, 
2006, 4, 0.1, 0.2, 0.3, 0.4, 51.91, 
2006, 5, 0.1, 0.2, 0.3, 0.4, 96.64, 
2006, 6, 0.1, 0.2, 0.3, 0.4, 43.26, 
2006, 7, 0.1, 0.2, 0.3, 0.4, 21.25, 
2006, 8, 0.1, 0.2, 0.3, 0.4, 89.26, 
2006, 9, 0.1, 0.2, 0.3, 0.4, 16.85, 
2006, 10, 0.1, 0.2, 0.3, 0.4, 62.65, 
2006, 11, 0.1, 0.2, 0.3, 0.4, 18.41, 
2006, 12, 0.1, 0.2, 0.3, 0.4, 42.59, 
2006, 13, 0.1, 0.2, 0.3, 0.4, 70.17, 
2006, 14, 0.1, 0.2, 0.3, 0.4, 2.79, 
2006, 15, 0.1, 0.2, 0.3, 0.4, 65.26, 
2006, 16, 0.1, 0.2, 0.3, 0.4, 28.11, 
2006, 17, 0.1, 0.2, 0.3, 0.4, 94.04, 
2006, 18, 0.1, 0.2, 0.3, 0.4, 0.93, 
2006, 19, 0.1, 0.2, 0.3, 0.4, 79.27, 
2006, 20, 0.1, 0.2, 0.3, 0.4, 71.86, 
2006, 21, 0.1, 0.2, 0.3, 0.4, 58.76, 
2006, 22, 0.1, 0.2, 0.3, 0.4, 85.27, 
2006, 23, 0.1, 0.2, 0.3, 0.4, 6.74, 
2006, 24, 0.1, 0.2, 0.3, 0.4, 9.48, 
2006, 25, 0.1, 0.2, 0.3, 0.4, 45.61, 
2006, 26, 0.1, 0.2, 0.3, 0.4, 12.96, 
2006, 27, 0.1, 0.2, 0.3, 0.4, 29.92, 
2006, 28, 0.1, 0.2, 0.3, 0.4, 39.25, 
2006, 29, 0.1, 0.2, 0.3, 0.4, 16.40, 
2006, 30, 0.1, 0.2, 0.3, 0.4, 57.08, 
2006, 31, 0.1, 0.2, 0.3, 0.4, 87.38, 
2006, 32, 0.1, 0.2, 0.3, 0.4, 14.07, 
2006, 33, 0.1, 0.2, 0.3, 0.4, 10.55, 
2006, 34, 0.1, 0.2, 0.3, 0.4, 57.15, 
2006, 35, 0.1, 0.2, 0.3, 0.4, 45.65, 
2006, 36, 0.1, 0.2, 0.3, 0.4, 55.72, 
2006, 37, 0.1, 0.2, 0.3, 0.4, 57.46, 
2006, 38, 0.1, 0.2, 0.3, 0.4, 53.50, 
2006, 39, 0.1, 0.2, 0.3, 0.4, 82.91, 
2006, 40, 0.1, 0.2, 0.3, 0.4, 11.64, 
2006, 41, 0.1, 0.2, 0.3, 0.4, 0.90, 
2006, 42, 0.1, 0.2, 0.3, 0.4, 96.88, 
2006, 43, 0.1, 0.2, 0.3, 0.4, 6.32, 
2006, 44, 0.1, 0.2, 0.3, 0.4, 60.04, 
2006, 45, 0.1, 0.2, 0.3, 0.4, 24.98, 
2006, 46, 0.1, 0.2, 0.3, 0.4, 25.64, 
2006, 47, 0.1, 0.2, 0.3, 0.4, 84.59, 
2006, 48, 0.1, 0.2, 0.3, 0.4, 71.42, 
2006, 49, 0.1, 0.2, 0.3, 0.4, 1.69, 
2006, 50, 0.1, 0.2, 0.3, 0.4, 77.24, 
2006, 51, 0.1, 0.2, 0.3, 0.4, 98.25, 
2006, 52, 0.1, 0.2, 0.3, 0.4, 44.42, 
2007, 1, 0.1, 0.2, 0.3, 0.4, 35.35, 
2007, 2, 0.1, 0.2, 0.3, 0.4, 98.68, 
2007, 3, 0.1, 0.2, 0.3, 0.4, 54.93, 
2007, 4, 0.1, 0.2, 0.3, 0.4, 68.70, 
2007, 5, 0.1, 0.2, 0.3, 0.4, 49.95, 
2007, 6, 0.1, 0.2, 0.3, 0.4, 56.94, 
2007, 7, 0.1, 0.2, 0.3, 0.4, 54.07, 
2007, 8, 0.1, 0.2, 0.3, 0.4, 14.62, 
2007, 9, 0.1, 0.2, 0.3, 0.4, 52.73, 
2007, 10, 0.1, 0.2, 0.3, 0.4, 38.95, 
2007, 11, 0.1, 0.2, 0.3, 0.4, 98.26, 
2007, 12, 0.1, 0.2, 0.3, 0.4, 32.24, 
2007, 13, 0.1, 0.2, 0.3, 0.4, 23.74, 
2007, 14, 0.1, 0.2, 0.3, 0.4, 84.28, 
2007, 15, 0.1, 0.2, 0.3, 0.4, 44.85, 
2007, 16, 0.1, 0.2, 0.3, 0.4, 5.68, 
2007, 17, 0.1, 0.2, 0.3, 0.4, 23.98, 
2007, 18, 0.1, 0.2, 0.3, 0.4, 47.47, 
2007, 19, 0.1, 0.2, 0.3, 0.4, 17.53, 
2007, 20, 0.1, 0.2, 0.3, 0.4, 56.43, 
2007, 21, 0.1, 0.2, 0.3, 0.4, 52.72, 
2007, 22, 0.1, 0.2, 0.3, 0.4, 33.63, 
2007, 23, 0.1, 0.2, 0.3, 0.4, 51.58, 
2007, 24, 0.1, 0.2, 0.3, 0.4, 42.39, 
2007, 25, 0.1, 0.2, 0.3, 0.4, 23.41, 
2007, 26, 0.1, 0.2, 0.3, 0.4, 84.34, 
2007, 27, 0.1, 0.2, 0.3, 0.4, 20.99, 
2007, 28, 0.1, 0.2, 0.3, 0.4, 87.51, 
2007, 29, 0.1, 0.2, 0.3, 0.4, 76.83, 
2007, 30, 0.1, 0.2, 0.3, 0.4, 86.35, 
2007, 31, 0.1, 0.2, 0.3, 0.4, 41.67, 
2007, 32, 0.1, 0.2, 0.3, 0.4, 14.09, 
2007, 33, 0.1, 0.2, 0.3, 0.4, 74.06, 
2007, 34, 0.1, 0.2, 0.3, 0.4, 45.85, 
2007, 35, 0.1, 0.2, 0.3, 0.4, 68.60, 
2007, 36, 0.1, 0.2, 0.3, 0.4, 98.08, 
2007, 37, 0.1, 0.2, 0.3, 0.4, 39.37, 
2007, 38, 0.1, 0.2, 0.3, 0.4, 41.75, 
2007, 39, 0.1, 0.2, 0.3, 0.4, 14.68, 
2007, 40, 0.1, 0.2, 0.3, 0.4, 84.38, 
2007, 41, 0.1, 0.2, 0.3, 0.4, 47.79, 
2007, 42, 0.1, 0.2, 0.3, 0.4, 47.21, 
2007, 43, 0.1, 0.2, 0.3, 0.4, 73.39, 
2007, 44, 0.1, 0.2, 0.3, 0.4, 95.20, 
2007, 45, 0.1, 0.2, 0.3, 0.4, 44.55, 
2007, 46, 0.1, 0.2, 0.3, 0.4, 87.43, 
2007, 47, 0.1, 0.2, 0.3, 0.4, 22.91, 
2007, 48, 0.1, 0.2, 0.3, 0.4, 9.58, 
2007, 49, 0.1, 0.2, 0.3, 0.4, 43.13, 
2007, 50, 0.1, 0.2, 0.3, 0.4, 29.80, 
2007, 51, 0.1, 0.2, 0.3, 0.4, 87.40, 
2007, 52, 0.1, 0.2, 0.3, 0.4, 82.37, 
2008, 1, 0.1, 0.2, 0.3, 0.4, 17.27, 
2008, 2, 0.1, 0.2, 0.3, 0.4, 48.85, 
2008, 3, 0.1, 0.2, 0.3, 0.4, 54.94, 
2008, 4, 0.1, 0.2, 0.3, 0.4, 68.80, 
2008, 5, 0.1, 0.2, 0.3, 0.4, 88.66, 
2008, 6, 0.1, 0.2, 0.3, 0.4, 38.15, 
